coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
rate3, 16 Apr 2018, 21 May 2018,35.0,153.0,7, blockchain,10,17500000.0,17500000.0,1.0,0.0438,96359,0,28617,2,143, High, N/A,N/A,-0.51011,472922,-0.039,-0.109,-1.722,-1.791,0.106,1.481,-0.006,-0.006
srcoin, 1 Mar 2018, 31 Mar 2018,30.0,204.0,12, other,9,4000000.0,N/A,N/A,0.0057,1278,0,973,1,97, Medium, High,N/A,-0.14158,132146,0.039,0.005,0.072,0.056,0.246,4.125,0.01,0.011
oneledger, 15 Jun 2018, 15 Jul 2018,30.0,98.0,12, blockchain,1,15000015.0,15000015.0,1.0,0.0517,7680,0,N/A,2,181, High, Medium,N/A,-0.33207,3590680,-0.059,-0.258,-4.1,-4.155,0.592,4.471,-0.013,-0.013
sharder, 23 Feb 2018, 23 Mar 2018,28.0,212.0,12, saas,N/A,5398600.0,5398600.0,1.0,0.0446,8868,0,7324,1,122, Low, N/A,N/A,1.28428,3209300,-0.176,-0.174,-2.763,-2.813,-0.091,0.019,-0.008,-0.008
lendingblock, 15 Apr 2018, 22 Apr 2018,7.0,182.0,4, fintech,6,10000000.0,10000000.0,1.0,0.02,6644,0,6656,3,192, Medium, Medium,N/A,0.54845,458040,-0.225,-0.173,-2.74,-2.792,0.113,1.038,-0.004,-0.004
cargox, 23 Jan 2018, 4 Mar 2018,40.0,231.0,5, transportation,10,6766164.0,6975427.0,0.97,0.0844,N/A,0,4546,1,113, Medium, N/A,0.82,1.43744,1317180,-0.057,-0.163,-2.595,-2.638,0.18,2.057,-0.004,-0.004
xriba, 7 Jun 2018, 7 Jul 2018,30.0,106.0,4, fintech,9,12600000.0,19384615.0,0.65,0.3,4114,0,24932,1,78, High, N/A,N/A,-0.95265,504,0.103,0.82,1.639,1.624,1.901,8.468,0.033,0.031
flixxo, 24 Oct 2017, 24 Nov 2017,31.0,331.0,10, telecommunications,5,4731021.0,12130823.0,0.39,0.1176,4087,0,6239,1,113, Medium, VeryLow,N/A,-0.01885,106293,-0.04,0.169,2.68,2.658,0.111,1.914,0.004,0.004
welltrado, 30 Apr 2018, 25 Jun 2018,56.0,118.0,5, fintech,6,2750000.0,2750000.0,1.0,0.458,7391,0,2472,4,119, Medium, N/A,N/A,-0.71659,529192,0.536,0.929,1.858,1.839,2.035,16.383,0.032,0.035
paragon, 15 Sep 2017, 15 Oct 2017,30.0,371.0,1, other,12,6000000.0,100000000.0,0.06,1.0,3189,0,N/A,2,181, N/A, N/A,N/A,-0.35042,284896,-0.155,0.01,0.161,0.137,0.093,1.184,-0.002,-0.002
bezop, 20 Dec 2017, 10 Jan 2018,21.0,284.0,12, ecommerce,4,N/A,27619400.0,N/A,0.541,16725,0,4772,2,123, Low, Medium,N/A,-0.4869,281984,0.086,0.033,0.525,0.499,0.007,-0.019,0.005,0.005
pikciochain, 17 Mar 2018, 31 Mar 2018,14.0,204.0,6, saas,10,12269958.0,29926727.0,0.41,0.338,6289,0,6140,3,142, Medium, Medium,0.7,-0.09739,68851,-0.053,-0.053,-0.843,-0.876,0.239,2.395,-0.001,-0.001
clearpoll, 2 Oct 2017, 26 Oct 2017,24.0,360.0,9, other,10,1032926.0,1032926.0,1.0,0.1285,N/A,0,118942,1,6, Medium, N/A,0.88,2.38027,94539,-0.131,0.192,3.046,3.024,0.282,4.118,0.008,0.007
neurochain, 19 Mar 2018, 15 Apr 2018,27.0,189.0,5, other,15,25000000.0,25000000.0,1.0,0.116,11768,0,4908,2,137, Medium, Low,N/A,-0.78511,176867,0.023,-0.058,-0.925,-0.965,0.153,1.486,0.002,0.002
the-abyss, 18 Apr 2018, 16 May 2018,28.0,158.0,5, gaming,12,15362418.0,18073433.0,0.85,0.11,34489,0,19630,1,158, VeryHigh, Low,N/A,-0.33938,1355170,-0.392,-0.051,-0.806,-0.849,0.374,3.41,-0.009,-0.009
indahash, 29 Nov 2017, 20 Dec 2017,21.0,305.0,5, saas,16,42715825.0,66743477.0,0.64,0.24,9564,0,9588,1,138, High, Low,0.86,1.5614,3113160,-0.199,-0.108,-1.711,-1.744,0.095,1.085,-0.01,-0.01
autonio, 22 Sep 2017, 22 Oct 2017,30.0,364.0,3, fintech,6,N/A,10000000.0,N/A,0.1,8273,0,6394,2,221, Medium, N/A,N/A,-0.95528,11004,0.359,0.269,4.274,4.265,0.215,4.78,0.026,0.025
aphelion, 15 Nov 2017, 7 Dec 2017,22.0,318.0,12, fintech,13,7000000.0,7000000.0,1.0,0.2,12073,0,13912,1,91, High, N/A,0.48,0.45573,63598,0.247,0.004,0.063,0.028,0.39,3.254,-0.005,-0.004
zap, 21 Oct 2017, 20 Nov 2017,30.0,335.0,7, blockchain,23,2827944.0,31421600.0,0.09,0.19,1254,0,N/A,2,181, N/A, N/A,N/A,4.05947,899137,-0.096,-0.062,-0.989,-1.023,0.108,1.159,-0.006,-0.006
leverj, 7 Nov 2017, 7 Dec 2017,30.0,318.0,12, fintech,6,13049080.0,50188769.0,0.26,0.15,2856,0,5024,2,156, Medium, Medium,0.66,0.81671,47085,-0.136,-0.139,-2.207,-2.243,0.073,0.982,-0.002,-0.002
airtoken, 19 Sep 2017, 19 Oct 2017,30.0,367.0,1, other,6,15000000.0,15000000.0,1.0,0.02,888,0,6531,1,54, Medium, Low,N/A,-0.31315,303295,-0.244,0.028,0.44,0.403,0.209,2.754,0.0,-0.0
coinvest, 9 Mar 2018, 6 Apr 2018,28.0,198.0,1, fintech,14,5300000.0,29444444.0,0.18,0.636,9642,0,N/A,2,181, N/A, N/A,N/A,-0.57793,718,-0.209,-0.03,-0.473,-0.515,0.479,3.873,0.007,0.007
coinfi, 8 Feb 2018, 18 Feb 2018,10.0,245.0,3, fintech,8,15000000.0,15000000.0,1.0,0.15,14841,0,5246,2,144, Medium, N/A,0.74,1.38402,21603900,-0.176,-0.166,-2.632,-2.672,0.285,2.531,-0.006,-0.006
mybit, 17 Jul 2017, 17 Aug 2017,31.0,430.0,6, fintech,2,2700000.0,4821429.0,0.56,3.0138,2788,0,7080,1,127, Medium, Medium,N/A,0.07174,45014,-0.002,0.043,0.679,0.644,0.032,2.094,0.003,0.003
silent-notary, 15 Mar 2018, 12 Apr 2018,28.0,192.0,2, legal services,5,N/A,11969900.0,N/A,0.0001,88533,0,11690,1,79, High, N/A,N/A,-0.03,339139,0.265,0.073,1.157,1.132,0.11,1.301,0.0,0.001
alphacat, 12 Jan 2018, 12 Jan 2018,0.0,282.0,12, fintech,26,10845000.0,40166667.0,0.27,0.016,8376,0,15927,1,165, Medium, N/A,N/A,0.12462,474748,-0.188,-0.075,-1.184,-1.238,0.165,1.675,-0.007,-0.007
investfeed, 23 Jul 2017, 7 Aug 2017,15.0,440.0,1, other,11,3400000.0,5762712.0,0.59,0.0027,N/A,0,N/A,2,181, N/A, N/A,0.88,18.82815,78892,0.104,0.097,1.546,1.519,0.026,0.435,0.006,0.003
morpheus-labs, 23 Feb 2018, 16 Apr 2018,52.0,188.0,12, blockchain,N/A,9600000.0,10105263.0,0.95,0.1,3116,0,N/A,2,181, Low, N/A,N/A,-0.1835,488558,-0.236,-0.254,-4.035,-4.104,0.01,0.462,-0.007,-0.007
nebula-ai, 31 Mar 2018, 20 Apr 2018,20.0,184.0,1, blockchain,11,2043374.0,17028117.0,0.12,0.0058,5798,0,1609,2,155, N/A, N/A,N/A,1.07379,155134,-0.015,-0.039,-0.612,-0.653,0.002,-0.593,-0.006,-0.006
alax, 17 Apr 2018, 23 Apr 2018,6.0,181.0,7, gaming,19,N/A,19323900.0,N/A,0.05,45764,0,5879,1,105, High, N/A,N/A,-0.48428,121183,-0.166,-0.056,-0.894,-0.94,0.353,3.748,-0.008,-0.008
aidcoin, 16 Jan 2018, 1 Feb 2018,16.0,262.0,6, other,36,18632900.0,18632900.0,1.0,0.515,3183,0,5188,1,143, N/A, N/A,0.86,0.55996,1717320,-0.364,-0.229,-3.64,-3.699,0.14,1.221,-0.005,-0.005
peculium, 27 Aug 2018, 27 Sep 2018,31.0,24.0,5, fintech,40,9917634.0,9917634.0,1.0,0.01,10055,0,15372,2,116, Medium, Medium,N/A,-0.5833,69616,0.004,0.051,0.804,0.767,0.068,0.937,0.0,0.0
savedroid, 9 Feb 2018, 9 Mar 2018,28.0,226.0,5, fintech,20,4345948.0,4345948.0,1.0,0.0116,33547,0,9511,2,165, High, High,N/A,-0.84802,104842,-0.144,-0.156,-2.469,-2.537,0.184,1.948,-0.01,-0.01
sentinel-chain, 1 Mar 2018, 10 Mar 2018,9.0,225.0,7, other,13,14400000.0,14400000.0,1.0,0.08,7069,0,4087,2,140, Low, Medium,N/A,-0.18402,1945280,0.53,0.112,1.771,1.719,0.236,2.252,-0.004,-0.004
bitdegree, 1 Dec 2017, 29 Dec 2017,28.0,296.0,5, other,22,22500000.0,22500000.0,1.0,0.075,2504,0,20534,3,211, VeryHigh, Low,N/A,6.158,693702,-0.199,0.049,0.786,0.777,-0.818,-7.171,0.003,0.003
unibright, 20 Apr 2018, 20 May 2018,30.0,154.0,5, blockchain,7,12604551.0,13553281.0,0.93,0.14,7803,0,5244,1,117, High, N/A,0.78,0.38368,2400200,-0.305,-0.173,-2.743,-2.783,0.147,0.764,-0.012,-0.012
1world, 5 Oct 2017, 6 Nov 2017,32.0,349.0,1, other,58,5000000.0,N/A,N/A,1.2,N/A,0,7580,2,143, Medium, Low,0.8,-0.6571,357311,-0.079,-0.004,-0.064,-0.096,0.556,5.238,0.008,0.008
nper, 19 Jan 2018, 31 Jan 2018,12.0,263.0,8, other,8,N/A,2000.0,N/A,0.2,N/A,0,1411,N/A,N/A, N/A, N/A,0.72,0.67905,4371660,-0.239,-0.189,-2.994,-3.058,-0.111,-0.382,-0.009,-0.009
rentberry, 5 Dec 2017, 28 Feb 2018,85.0,235.0,7, real estate,25,27500000.0,29891304.0,0.92,0.347,2724,0,14709,1,134, N/A, N/A,0.86,-0.8044,294933,0.236,0.018,0.293,0.254,-0.155,-0.729,-0.006,-0.006
cruisebit, 10 May 2018, 10 Jul 2018,61.0,103.0,4, fintech,4,N/A,500.0,N/A,0.04,N/A,0,491,2,181, Low, N/A,N/A,1.34272,108804,-0.011,-0.087,-0.174,-0.313,-0.265,-0.575,-0.001,-0.001
heartbout, 1 Apr 2018, 30 Jun 2018,90.0,113.0,2, other,7,N/A,2803010.0,N/A,0.065,1498,0,1883,1,349, Medium, High,0.72,0.1572,34679,-0.032,0.021,0.335,0.304,0.533,2.568,0.001,0.001
friendz, 1 Mar 2018, 20 Mar 2018,19.0,215.0,6, other,13,27525000.0,32005814.0,0.86,0.0427,52334,0,54364,2,138, High, Low,N/A,-0.53564,250482,0.157,0.065,1.024,0.982,-0.006,0.409,-0.004,-0.004
zilla, 25 Jan 2018, 14 Feb 2018,20.0,249.0,7, other,5,N/A,15000000.0,N/A,0.75,N/A,0,3400,4,82, N/A, N/A,N/A,-0.89699,11905500,0.246,0.102,1.622,1.607,0.538,5.856,0.009,0.01
etheera, 10 Feb 2018, 3 Jun 2018,113.0,140.0,6, real estate,6,5206197.0,74374243.0,0.07,0.0012,3711,0,783,1,61, Medium, High,N/A,-0.95333,5941,1.728,2.994,5.987,5.987,-57.106,-78.675,5.913,5.97
matryx, 13 Sep 2017, 12 Oct 2017,29.0,374.0,1, other,15,1984347.0,9019759.0,0.22,0.29,1589,0,2087,N/A,N/A, Medium, Medium,0.92,1.49803,1031,0.206,0.114,1.803,1.79,-0.116,-1.168,0.006,0.006
farmatrust, 15 Jun 2018, 15 Jul 2018,30.0,98.0,4, insurance services,8,20250000.0,20250000.0,1.0,0.05,7989,0,3079,2,123, High, Medium,N/A,-0.86226,59025,-0.45,-0.015,-0.237,-0.271,-0.929,-4.962,-0.001,-0.001
adbank, 15 Dec 2017, 14 Jan 2018,30.0,280.0,1, blockchain,5,15000000.0,15000000.0,1.0,0.045,686,0,6204,2,216, Low, Medium,0.64,-0.07476,1033600,-0.129,-0.151,-2.394,-2.443,0.119,1.566,-0.006,-0.006
4new, 1 Jun 2018, 10 Aug 2018,70.0,72.0,4, energy,7,45000000.0,75000000.0,0.6,1.0,42,0,N/A,2,181, N/A, N/A,N/A,-0.93145,98443,-0.046,-0.369,-0.738,-0.762,1.053,4.958,0.007,0.007
bounty0x, 1 Dec 2017, 15 Dec 2017,14.0,310.0,12, other,3,1602927.0,1602927.0,1.0,0.04,679,0,11886,7,432, N/A, N/A,N/A,0.89887,1059090,0.373,0.13,2.068,2.05,0.307,3.07,0.003,0.003
gatcoin, 17 Dec 2017, 5 Jan 2018,19.0,289.0,3, saas,17,14500000.0,14500000.0,1.0,0.2,3289,0,4303,1,88, Medium, Low,0.82,-0.60369,681451,-0.298,-0.233,-3.693,-3.736,0.199,1.859,-0.008,-0.008
cryptopay, 2 Oct 2017, 30 Oct 2017,28.0,356.0,4, other,3,18148220.0,64815071.0,0.28,0.3068,667,0,9030,3,126, High, Low,0.82,0.25642,380453,0.097,0.062,0.986,0.966,-0.245,-2.274,0.003,0.004
jet8, 28 Feb 2018, 14 Mar 2018,14.0,221.0,7, saas,33,32700000.0,35934066.0,0.91,0.1,18190,0,2092,1,59, N/A, N/A,0.8,-0.69089,871036,-0.476,-0.029,-0.454,-0.493,0.39,3.845,-0.006,-0.006
commerceblock, 28 Nov 2017, 19 Dec 2017,21.0,306.0,4, fintech,7,8820470.0,25201343.0,0.35,0.0624,1589,0,2524,N/A,N/A, Medium, N/A,0.78,-0.3634,85105,0.169,0.056,0.882,0.847,-0.164,-1.451,0.002,0.002
helbiz, 15 Feb 2018, 4 Mar 2018,17.0,231.0,7, transportation,10,5500000.0,55000000.0,0.1,0.1407,2505,0,22564,1,83, Medium, Medium,0.72,-0.90719,756160,0.161,0.039,0.623,0.597,0.026,1.566,-0.002,-0.001
insights-network, 28 Jan 2018, 14 Feb 2018,17.0,249.0,7, blockchain,5,17400000.0,17400000.0,1.0,0.15,16029,0,N/A,2,101, Medium, N/A,N/A,-0.05061,693393,-0.331,-0.042,-0.665,-0.713,0.248,2.88,-0.006,-0.006
bitrent, 1 Dec 2017, 31 Mar 2018,120.0,204.0,4, fintech,19,14627210.0,N/A,N/A,0.06,10640,0,7040,1,162, High, Medium,N/A,-0.3356,156399,0.27,0.046,0.728,0.675,0.266,2.684,-0.006,-0.006
lampix, 9 Aug 2017, 18 Aug 2017,9.0,429.0,1, other,13,14200000.0,59166667.0,0.24,0.256,2192,0,3439,N/A,N/A, Medium, Low,0.88,-0.62792,29039,0.073,0.059,0.935,0.895,0.081,2.14,0.005,0.004
playkey, 1 Nov 2017, 1 Dec 2017,30.0,324.0,2, gaming,6,10512361.0,105123610.0,0.1,1.76,8200,0,8741,1,91, High, Low,N/A,-0.6819,9317,0.438,0.137,2.177,2.155,0.127,1.286,0.004,0.003
dether, 7 Feb 2018, 9 Feb 2018,2.0,254.0,5, fintech,8,12117300.0,13463667.0,0.9,0.202,5431,0,6185,1,117, Medium, Low,N/A,-0.24493,40103,-0.321,-0.105,-1.667,-1.707,-0.098,-0.26,-0.002,-0.002
faceter, 15 Feb 2018, 30 Mar 2018,43.0,205.0,11, saas,9,28610353.0,40871933.0,0.7,0.0279,1382,0,3591,2,152, High, Low,N/A,-0.28681,135291,-0.402,0.015,0.242,0.184,0.026,0.308,-0.008,-0.008
bitclave, 29 Nov 2017, 29 Nov 2017,0.0,326.0,1, blockchain,19,25547000.0,25547000.0,1.0,0.1,8322,0,16342,1,118, Medium, Medium,0.88,0.50455,957302,0.12,-0.013,-0.208,-0.236,0.288,2.422,0.009,0.009
fintrux-network, 07 Feb 2018, 28 Feb 2018,21.0,235.0,7, other,6,N/A,N/A,N/A,N/A,N/A,0,N/A,2,181, N/A, N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowd-machine, 01 Apr 2018, 22 May 2019,416.0,-213.0,7, blockchain,21,23605727.0,98357196.0,0.24,0.09924,6024,0,5553,1,125, High, Medium,N/A,0.18854,220487,-0.28,-0.134,-2.128,-2.175,-0.041,-1.454,-0.012,-0.012
adhive, 28 Feb 2018, 14 Mar 2018,14.0,221.0,5, saas,10,12000000.0,17391304.0,0.69,0.1369,12487,0,5476,1,135, High, Low,0.88,-0.59631,772548,0.127,0.03,0.471,0.429,0.215,2.0,-0.003,-0.003
sharpay, 1 Mar 2018, 31 May 2018,91.0,143.0,10, other,12,5973900.0,5973900.0,1.0,0.017,4695,0,2608,2,205, High, Medium,N/A,-0.92635,22689,1.261,2.184,4.367,4.334,-0.604,-2.829,0.039,0.039
apollon, 1 Aug 2018, 31 Aug 2018,30.0,51.0,5, other,4,N/A,N/A,N/A,1.0,3769,0,1641,1,64, N/A, N/A,N/A,-0.97502,9796,-0.108,0.026,0.413,0.387,1.407,5.765,0.003,0.003
copytrack, 10 Dec 2017, 10 Feb 2018,62.0,253.0,5, blockchain,4,11087368.0,61596489.0,0.18,1.1775,546,0,N/A,N/A,N/A, N/A, N/A,0.74,-0.64431,85931,-0.1,-0.016,-0.254,-0.29,0.301,2.275,-0.002,-0.002
herocoin, 14 Sep 2017, 14 Oct 2017,30.0,373.0,5, other,7,2021034.0,15546415.0,0.13,0.0267,3105,0,N/A,2,181, Medium, Medium,N/A,-0.2412,852325,0.298,0.161,2.562,2.552,1.113,8.836,0.014,0.013
starbase, 9 Nov 2017, 24 Nov 2017,15.0,332.0,8, fintech,5,8842000.0,10047727.0,0.88,0.1,N/A,0,20018,2,84, Medium, Low,0.8,0.07795,11977,0.303,0.146,2.323,2.321,-1.454,-10.248,0.119,0.119
devery, 18 Jan 2018, 19 Jan 2018,1.0,276.0,12, saas,3,10000000.0,10000000.0,1.0,0.187,4248,0,2962,1,119, Medium, N/A,0.86,0.76878,862413,-0.271,-0.127,-2.009,-2.045,-0.213,-2.832,-0.003,-0.003
daneel, 29 Jan 2018, 5 Mar 2018,35.0,231.0,5, other,8,2830400.0,15724444.0,0.18,0.28,2680,0,5562,1,119, Medium, N/A,0.84,-0.82727,130556,0.376,0.158,2.502,2.487,0.244,2.912,0.018,0.018
atlant, 7 Sep 2017, 1 Nov 2017,55.0,355.0,2, real estate,12,6663530.0,66635300.0,0.1,0.5731,4229,0,4508,2,169, High, Low,0.66,-0.31175,323580,-0.27,0.043,0.675,0.644,-0.251,-1.383,0.001,0.001
likecoin, 7 May 2018, 21 May 2018,14.0,154.0,3, other,23,5323604.0,8727220.0,0.61,0.017,15843,0,3291,2,195, High, Medium,N/A,-0.53953,55972,-0.18,-0.259,-4.105,-4.199,-0.207,-1.228,-0.009,-0.009
arbidex, 23 Jan 2018, 28 Feb 2018,36.0,236.0,4, fintech,6,16239980.0,16239980.0,1.0,1.0,1152,0,1837,4,71, Low, N/A,0.68,-0.95167,236909,-0.051,0.091,1.448,1.414,-0.417,-2.801,0.009,0.009
cpollo, 20 Aug 2018, 1 Oct 2018,42.0,21.0,5, other,7,N/A,55.0,N/A,0.0012,2959,0,5424,1,107, Low, N/A,N/A,-0.81833,8090,0.101,0.802,1.604,1.589,5.549,21.575,0.037,0.037
amlt, 11 Dec 2017, 29 Jan 2018,49.0,266.0,4, blockchain,15,19042042.0,19042042.0,1.0,0.39,3921,0,6105,2,101, Medium, N/A,N/A,-0.79787,263017,-0.156,-0.009,-0.139,-0.185,-0.157,-2.05,-0.002,-0.002
publica, 1 Nov 2017, 16 Nov 2017,15.0,340.0,1, other,21,1046210.0,1046210.0,1.0,0.1,853,0,13,N/A,N/A, N/A, N/A,0.76,1.5475,1317120,-0.066,0.179,2.841,2.822,0.046,0.277,0.004,0.004
upfiring, 3 Oct 2017, 31 Oct 2017,28.0,356.0,12, other,N/A,25848.0,N/A,N/A,0.0207,N/A,0,N/A,2,181, Low, High,N/A,19.24754,362421,-0.261,0.211,3.355,3.34,0.074,1.579,0.009,0.009
cryptosolartech, 1 May 2018, 20 Jul 2018,80.0,94.0,5, blockchain,24,68280620.0,68280620.0,1.0,0.05,12582,0,11604,2,162, Medium, N/A,N/A,-0.62606,2320,-0.039,-0.306,-0.612,-0.638,1.635,12.272,0.006,0.005
ip-exchange, 28 Feb 2018, 05 Mar 2018,5.0,231.0,12, other,N/A,7904319.0,9299199.0,0.85,0.0122,5152,0,N/A,2,181, Medium, N/A,N/A,-0.48311,539393,0.117,0.07,1.117,1.075,-0.195,-0.9,-0.005,-0.005
owndata, 02 Mar 2018, 31 May 2018,90.0,144.0,4, other,6,N/A,N/A,N/A,0.00024,N/A,0,15880,2,154, N/A, N/A,N/A,0.47083,49204,-0.293,0.122,1.939,1.912,0.997,5.695,0.018,0.018
bethereum, 01 Oct 2018, 31 Dec 2018,91.0,-70.0,3, other,14,N/A,1000.0,N/A,0.04,55097,0,20878,1,159, N/A, N/A,N/A,-0.86388,4704,-0.933,-1.616,-3.233,-3.306,0.076,1.568,-0.013,-0.013
betterbetting, 15 Dec 2017, 31 Jan 2018,47.0,264.0,5, other,5,5500000.0,30555556.0,0.18,0.1,N/A,0,2460,3,126, N/A, N/A,0.84,-0.10002,196193,-0.038,-0.046,-0.725,-0.778,0.264,2.641,-0.008,-0.008
privatix, 19 Oct 2017, 16 Nov 2017,28.0,340.0,12, other,11,2391939.0,14949619.0,0.16,3.3032,1873,0,3816,1,111, Medium, Medium,N/A,-0.05546,99333,0.112,0.152,2.41,2.397,-0.12,-0.277,0.014,0.014
eristica, 7 Dec 2017, 7 Feb 2018,62.0,257.0,2, other,4,3138109.0,10122932.0,0.31,0.02,232,0,3915,1,94, Medium, Low,0.76,-0.45355,2634,-0.301,-2.388,-4.777,-4.834,-0.245,0.009,-0.023,-0.023
lala-world, 5 Jan 2018, 5 Feb 2018,31.0,259.0,7, other,5,20000000.0,20202020.0,0.99,0.13,676,0,9261,1,148, Medium, High,N/A,-0.25287,28433,-0.45,-0.002,-0.026,-0.051,-0.119,-1.138,-0.007,-0.007
sp8de, 8 Jan 2018, 11 Mar 2018,62.0,225.0,2, gaming,6,49033.0,4903300.0,0.01,0.0069,N/A,0,4684,2,140, Medium, Medium,0.8,-0.95058,116544,-0.027,0.003,0.052,0.009,0.318,5.679,0.0,0.001
hold, 4 May 2018, 31 May 2018,27.0,144.0,5, fintech,12,11300000.0,11300000.0,1.0,0.023,17196,0,10344,1,123, Medium, N/A,N/A,-0.87965,86046,0.214,0.114,1.802,1.797,-4.75,-23.153,0.098,0.097
metamorph, 28 Jun 2018, 14 Aug 2018,47.0,69.0,12, fintech,15,N/A,15000000.0,N/A,0.2,701,0,N/A,2,181, Medium, N/A,N/A,-0.96303,14317,0.129,0.188,2.977,2.955,-1.202,-5.385,0.035,0.035
goldmint, 20 Sep 2017, 11 Nov 2017,52.0,345.0,2, fintech,11,6935639.0,40797876.0,0.17,7.0,9903,0,2536,2,190, Risky, Medium,0.68,-0.63429,74776,0.24,0.155,2.458,2.43,-0.379,-2.913,0.005,0.005
mywish, 25 Oct 2017, 25 Nov 2017,31.0,331.0,2, blockchain,8,2670000.0,2696970.0,0.99,0.2323,3646,0,4210,3,126, N/A, N/A,0.82,0.34028,305113,0.142,0.177,2.814,2.788,0.017,0.786,0.003,0.003
worldcore, 14 Oct 2017, 15 Dec 2017,62.0,311.0,5, fintech,14,25000000.0,100000000.0,0.25,0.1,2939,0,9271,3,244, Medium, Low,0.92,0.14584,151573,0.405,0.136,2.157,2.13,0.217,2.872,-0.001,-0.001
hoqu, 27 Nov 2017, 26 Feb 2018,91.0,238.0,4, saas,5,15000000.0,15000000.0,1.0,0.168,475,0,6039,1,113, High, Medium,N/A,-0.55846,29097,-0.146,-0.038,-0.608,-0.653,0.053,0.929,-0.008,-0.008
verify, 29 Nov 2017, 06 Dec 2017,7.0,320.0,7, saas,6,2500000.0,2500000.0,1.0,0.23,1137,0,4461,2,44, N/A, N/A,0.7,1.44044,803439,0.323,0.116,1.838,1.816,0.132,0.596,0.01,0.01
atbcoin, 15 Jul 2017, 13 Sep 2017,60.0,404.0,12, other,N/A,20400000.0,N/A,N/A,0.9,1981,0,N/A,2,181, Medium, Low,N/A,0.28889,558166,-0.07,-0.016,-0.252,-0.302,0.205,3.401,-0.003,-0.004
kryll, 07 Feb 2018, 20 Apr 2018,72.0,185.0,5, fintech,8,3800000.0,29230769.0,0.13,0.2,6834,0,7202,2,191, Medium, Medium,0.88,-0.58498,97079,-0.342,-0.175,-2.775,-2.879,0.177,1.819,0.001,0.001
payfair, 01 Nov 2017, 30 Nov 2017,29.0,326.0,2, fintech,3,182919.0,N/A,N/A,0.006,2675,0,N/A,2,181, Medium, High,N/A,2.06367,41498,0.159,0.226,3.593,3.578,0.387,4.34,0.015,0.015
sportyco, 21 Nov 2017, 8 Dec 2017,17.0,318.0,5, fintech,10,5087896.0,15899675.0,0.32,0.12,9693,0,6535,1,123, Medium, N/A,0.76,0.81219,31692,0.001,0.078,1.235,1.2,0.031,0.216,-0.004,-0.004
clearcoin, 16 Nov 2017, 31 Mar 2018,135.0,205.0,1, other,17,4350000.0,10116279.0,0.43,0.01,17357,0,8870,2,163, High, Medium,0.8,0.5515,93524,0.055,-0.045,-0.708,-0.744,-0.042,-0.356,0.002,0.002
eventchain, 13 Sep 2017, 14 Oct 2017,31.0,373.0,1, other,8,772896.0,12881600.0,0.06,1.4731,N/A,0,N/A,7,427, Medium, Medium,N/A,-0.88725,1884,0.206,0.173,2.75,2.743,0.035,2.98,0.03,0.029
simdaq, 25 Jan 2018, 26 Feb 2018,32.0,238.0,2, fintech,6,5000000.0,5000000.0,1.0,0.5,N/A,0,N/A,2,140, Low, N/A,0.66,-0.95373,4749,1.417,2.454,4.908,4.842,-0.258,-3.696,0.022,0.021
travelflex, 13 Dec 2017, 11 Jan 2018,29.0,284.0,12, fintech,N/A,N/A,28000000.0,N/A,0.28,N/A,0,4552,3,390, Medium, N/A,N/A,-0.26742,29538,-0.181,-0.036,-0.565,-0.592,-0.048,0.019,-0.0,-0.0
hurify, 1 Feb 2018, 28 Feb 2018,27.0,236.0,1, blockchain,6,40000000.0,40000000.0,1.0,0.158,N/A,0,10022,1,167, Medium, Low,0.76,-0.32496,1393930,-0.215,-0.117,-1.855,-1.886,-0.099,-1.756,-0.011,-0.011
parkgene, 15 Jan 2018, 19 Mar 2018,63.0,217.0,7, transportation,5,24335000.0,34764286.0,0.7,0.1,5249,0,3255,2,205, Medium, Low,N/A,-0.87352,58791,-0.128,-0.062,-0.991,-1.033,-0.235,-1.229,0.005,0.005
truegame, 16 Apr 2018, 30 Apr 2018,14.0,175.0,10, other,13,3773000.0,6860000.0,0.55,0.0736,25098,0,4357,1,126, Medium, Low,0.9,-0.68576,15876,-0.143,-0.109,-1.732,-1.785,0.23,2.118,-0.006,-0.006
sapien, 3 Mar 2018, 3 Apr 2018,31.0,202.0,1, telecommunications,6,10501153.0,30003294.0,0.35,0.1417,16652,0,8766,4,424, High, Medium,N/A,-0.95471,35054,-0.348,-0.101,-1.596,-1.641,-0.138,-0.424,-0.003,-0.003
utrum, 24 Apr 2018, 4 Jul 2018,71.0,110.0,12, other,8,1156048.0,5026296.0,0.23,0.12,6233,0,4942,1,235, High, High,N/A,-0.24855,21504,0.14,0.122,1.939,1.937,1.799,2.375,0.158,0.155
fire-lotto, 15 Mar 2018, 15 Apr 2018,31.0,190.0,12, other,9,3740965.0,14963860.0,0.25,0.5,5883,0,2947,2,111, N/A, N/A,N/A,-0.79832,2462,-0.04,-0.314,-0.628,-0.647,-1.348,-11.6,0.005,0.006
