coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
fysical,03 Sep 2018,07 Sep 2018,4.0,217.0,12,other,8,5100000.0,18214286.0,0.28,0.045,1182,0,2522,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
destream,1 Aug 2018,30 Sep 2018,60.0,194.0,12,blockchain,18,5600000.0,11914894.0,0.47,0.006,1182,0,2129,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
craftr,15 Jul 2018,30 Nov 2018,138.0,133.0,12,fintech,4,587916.0,2261215.0,0.26,0.1125,1182,0,1950,3.5,303.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
goldma,12 Jul 2018,12 Oct 2018,92.0,182.0,12,blockchain,9,8142181.0,67851508.0,0.12,0.13,1182,0,1012,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xrt,11 Jul 2018,30 Aug 2018,50.0,225.0,12,blockchain,7,2088675.0,11603750.0,0.18,0.0696,1182,1,18225,1.0,124.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jcash,10 Jul 2018,9 Nov 2018,122.0,154.0,12,blockchain,17,4506670.0,45066700.0,0.1,0.2,1182,0,9,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fondocoin,24 Jul 2018,22 Aug 2018,29.0,233.0,12,blockchain,6,6000000.0,33333333.0,0.18,0.2,1182,0,5323,3.5,303.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
elyqd,8 Oct 2018,29 Dec 2018,82.0,104.0,12,blockchain,9,1835000.0,15291667.0,0.12,0.0024,1182,0,3252,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
0xcert,4 Jul 2018,18 Jul 2018,14.0,268.0,12,saas,19,9500000.0,9500000.0,1.0,0.0497,1182,0,12253,3.5,303.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
talao,4 Jul 2018,29 Jul 2018,25.0,257.0,12,other,10,2300000.0,10952381.0,0.21,0.46,1182,0,2982,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinseason,18 Jul 2018,6 Sep 2018,50.0,218.0,12,blockchain,14,1256687.0,4053829.0,0.31,0.0153,1182,0,1484,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
acutecoin,25 Jun 2018,29 Jun 2018,4.0,287.0,12,fintech,7,1300000.0,11818182.0,0.11,0.6,1182,0,3315,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
roomdao,5 Aug 2018,12 Sep 2018,38.0,212.0,12,blockchain,10,1175375.0,5876875.0,0.2,0.1254,1182,0,9105,3.5,303.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
springrole,01 Jul 2018,31 Jul 2018,30.0,255.0,12,telecommunications,10,1800000.0,12000000.0,0.15,0.00237,1182,0,2406,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pingpaid,1 Jul 2018,30 Sep 2018,91.0,194.0,12,blockchain,7,5072578.0,33817187.0,0.15,0.2054,1182,0,1921,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tixguru,1 Jul 2018,30 Oct 2018,121.0,164.0,12,blockchain,18,8431924.0,12399888.0,0.68,0.0038,1182,0,122,3.5,303.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exolover,29 Jun 2018,29 Jul 2018,30.0,257.0,12,blockchain,8,2317600.0,25751111.0,0.09,0.085,1182,0,1391,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ternion,1 Oct 2018,11 Feb 2019,133.0,60.0,12,blockchain,8,1906173.0,31769550.0,0.06,3.23,1182,0,1908,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
metahash,29 Jun 2018,29 Aug 2018,61.0,226.0,12,blockchain,50,36000000.0,36000000.0,1.0,0.03913,1182,0,8275,3.5,303.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
slate,27 Jun 2018,17 Jul 2018,20.0,269.0,12,blockchain,16,20000000.0,125000000.0,0.16,0.03,1182,0,1469,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitscreener,19 May 2018,4 Jul 2018,46.0,282.0,12,fintech,12,6910800.0,6910800.0,1.0,0.083,1182,0,5350,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
essentia,25 Jun 2018,8 Jul 2018,13.0,278.0,12,saas,32,25500000.0,25500000.0,1.0,0.043,1182,0,14351,3.5,303.0,VeryHigh,Medium,0.92,0.10474,1649680,-0.44,-0.335,-5.317,-5.352,0.096,1.025,-0.009,-0.009
crystals,25 Jun 2018,25 Jul 2018,30.0,261.0,12,blockchain,14,1303105.0,14478944.0,0.09,0.1,1182,0,15572,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etheal,25 Jun 2018,23 Jul 2018,28.0,263.0,12,blockchain,8,82000.0,8200000.0,0.01,0.7592,1182,0,10451,3.5,303.0,High,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etherisc,25 Jun 2018,23 Jul 2018,28.0,263.0,12,insurance services,21,3800000.0,29230769.0,0.13,0.0911,1183,0,3920,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
redcab,22 Jun 2018,15 Oct 2018,115.0,179.0,12,blockchain,12,2877240.0,11988500.0,0.24,0.0912,1183,0,12034,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ozex,20 Jun 2018,9 Sep 2018,81.0,215.0,12,blockchain,5,4681990.0,156066333.0,0.03,0.01,1183,0,8939,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
staramba,1 Aug 2018,31 Oct 2018,91.0,163.0,12,blockchain,20,21794958.0,121083100.0,0.18,1.0,1183,0,6532,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
immvrse,7 Jul 2018,7 Sep 2018,62.0,217.0,12,blockchain,12,9954225.0,19908450.0,0.5,0.2,1183,0,11671,3.5,303.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
elysian,18 Jun 2018,8 Jul 2018,20.0,278.0,12,other,12,7000000.0,7000000.0,1.0,0.12,1183,0,3474,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
travelblock,18 Jun 2018,18 Jul 2018,30.0,268.0,12,blockchain,9,25200000.0,28314607.0,0.89,0.14,1183,0,870,3.5,303.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
parcelx,1 Aug 2018,1 Nov 2018,92.0,162.0,12,blockchain,5,6000000.0,40000000.0,0.15,0.18,1183,0,2871,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
treon,18 Jun 2018,31 Dec 2018,196.0,102.0,12,fintech,7,1137000.0,22740000.0,0.05,0.11,1183,0,15877,3.5,303.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mediex,16 Jan 2018,26 Aug 2018,222.0,229.0,12,blockchain,6,6310741.0,6310741.0,1.0,0.011,1183,0,190,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
directhome,15 May 2018,15 Sep 2018,123.0,209.0,12,blockchain,6,3000001.0,30000010.0,0.1,1.0,1183,0,10289,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
greenx,15 May 2018,31 Jul 2018,77.0,255.0,12,blockchain,8,1374240.0,45808000.0,0.03,0.2,1183,0,19840,3.5,303.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
planex,16 Jul 2018,1 Sep 2018,47.0,223.0,12,fintech,14,3700000.0,20555556.0,0.18,0.0274,1183,0,1390,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
farmatrust,15 Jun 2018,15 Jul 2018,30.0,271.0,12,insurance services,8,20300000.0,20300000.0,1.0,0.05,1183,0,2873,3.5,303.0,Medium,Medium,N/A,-0.86226,59025,-0.45,-0.015,-0.237,-0.258,-0.143,-1.031,0.004,0.004
loyakk,15 Jun 2018,31 Oct 2018,138.0,163.0,12,blockchain,16,16200000.0,27931034.0,0.58,0.65,1183,0,18206,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stellargoldcoin,15 Jun 2018,15 Nov 2018,153.0,148.0,12,fintech,8,6500000.0,19696970.0,0.33,0.5,1183,0,6062,3.5,303.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gotoken,12 Jun 2018,3 Jul 2018,21.0,283.0,12,blockchain,15,21000000.0,21000000.0,1.0,0.75,1183,0,1257,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
internationalcryptox,11 Jun 2018,15 Jun 2018,4.0,301.0,12,other,6,4262280.0,9912279.0,0.43,0.0167,1183,0,13413,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tatatu,11 Jun 2018,30 Jun 2018,19.0,286.0,12,blockchain,12,57500000.0,575000000.0,0.1,0.25,1183,0,3132,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ticko,25 Apr 2018,20 Jul 2018,86.0,266.0,12,blockchain,6,4500000.0,19565217.0,0.23,0.0299,1183,0,412,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
uhive,10 Jun 2018,11 Feb 2019,246.0,60.0,12,blockchain,19,8100000.0,54000000.0,0.15,0.003,1183,0,6419,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
silkchain,8 Jun 2018,5 Aug 2018,58.0,250.0,12,fintech,20,10000000.0,15625000.0,0.64,0.02,1183,0,3869,3.5,303.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
atonomi,06 Jun 2018,06 Jun 2018,0.0,310.0,12,blockchain,5,25000000.0,25000000.0,1.0,0.06301,1183,0,12256,3.5,303.0,High,Low,N/A,-0.5229,1273630,-0.102,-0.239,-3.798,-3.833,0.241,1.824,-0.009,-0.009
dateat,5 Jun 2018,25 Sep 2018,112.0,199.0,12,blockchain,20,18000000.0,23076923.0,0.78,0.15,1183,0,8962,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
olife,5 Jun 2018,4 Nov 2018,152.0,159.0,12,blockchain,12,20000000.0,166666667.0,0.12,0.025,1183,0,3866,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
whalesburg,10 Jan 2019,30 Jan 2019,20.0,72.0,12,blockchain,12,64000.0,2133333.0,0.03,0.2747,1183,0,3798,3.5,303.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sharering,3 Jun 2018,4 Jul 2018,31.0,282.0,12,blockchain,7,1550980.0,38774500.0,0.04,0.02,1183,0,1887,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quarkchain,2 Jun 2018,3 Jun 2018,1.0,313.0,12,blockchain,9,20000000.0,20000000.0,1.0,0.0187,1183,0,47697,3.5,303.0,Medium,High,0.96,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
datareum,2 Jun 2018,6 Aug 2018,65.0,249.0,12,blockchain,9,5144571.0,17739900.0,0.29,0.03,1183,0,1911,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
allforminer,15 May 2018,1 Aug 2018,78.0,254.0,12,blockchain,8,55360.0,2768000.0,0.02,1.16,1183,0,171,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cgcx,1 Jun 2018,30 Jul 2018,59.0,256.0,12,blockchain,14,8809328.0,51819576.0,0.17,0.051,1183,0,14243,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ducatur,1 Jun 2018,30 Jun 2018,29.0,286.0,12,other,6,6098288.0,6098288.0,1.0,0.0022,1183,0,11798,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ternio,1 Jun 2018,15 Jun 2018,14.0,301.0,12,saas,3,3000000.0,42857143.0,0.07,0.1,1183,0,3479,3.5,303.0,High,Medium,N/A,-0.20493,673687,0.043,-0.1,-1.585,-1.611,-0.11,-0.888,0.003,0.003
honeybee,1 Jun 2018,1 Jul 2018,30.0,285.0,12,blockchain,6,17417.0,217712.0,0.08,0.09,1183,0,12,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gladage,01 Jun 2018,30 Jun 2018,29.0,286.0,12,blockchain,3,2000000.0,20000000.0,0.1,0.1,1183,0,22052,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mandala,1 Jun 2018,13 Jul 2018,42.0,273.0,12,fintech,17,18000000.0,18000000.0,1.0,0.07,1183,0,3845,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitnautic,11 Jul 2018,30 Sep 2018,81.0,194.0,12,blockchain,13,16132900.0,16295859.0,0.99,0.4648,1183,0,5936,3.5,303.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
genexi,1 Jun 2018,10 Sep 2018,101.0,214.0,12,blockchain,26,37000000.0,69811321.0,0.53,0.01,1183,0,147,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tlpac,1 May 2018,30 Jun 2018,60.0,286.0,12,blockchain,13,14776186.0,14925440.0,0.99,0.062,1183,0,2949,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
triwer,1 Jun 2018,31 Jul 2018,60.0,255.0,12,blockchain,11,4690466.0,24686663.0,0.19,0.08,1183,0,7983,3.5,303.0,High,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
intro,1 Jun 2018,11 Oct 2018,132.0,183.0,12,blockchain,10,277871.0,13893550.0,0.02,0.4,1183,0,10124,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cardstack,31 May 2018,30 Jun 2018,30.0,286.0,12,blockchain,18,35000000.0,35000000.0,1.0,0.017,1183,0,5069,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
memority,31 May 2018,30 Nov 2018,183.0,133.0,12,saas,16,4816000.0,80266667.0,0.06,0.1,1183,0,1008,3.5,303.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rightmesh,30 May 2018,31 May 2018,1.0,316.0,12,other,10,30000000.0,30000000.0,1.0,1.0,1183,0,26471,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
insureum,30 May 2018,30 Jun 2018,31.0,286.0,12,insurance services,10,20000000.0,20000000.0,1.0,0.1,1183,6,1285,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hpq,19 Jun 2018,31 Aug 2018,73.0,224.0,12,blockchain,8,1636776.0,13639800.0,0.12,2.0,1183,0,161,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nagricoin,28 May 2018,1 Sep 2018,96.0,223.0,12,blockchain,13,1718000.0,21475000.0,0.08,0.1,1183,0,6712,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pchain,28 May 2018,28 May 2018,0.0,319.0,12,blockchain,10,26700000.0,26700000.0,1.0,0.05335,1183,0,38050,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
plair,31 Oct 2018,14 Nov 2018,14.0,149.0,12,blockchain,7,22000000.0,30136986.0,0.73,0.0012,1184,0,2848,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bidium,25 May 2018,23 Jun 2018,29.0,293.0,12,fintech,6,3600000.0,12857143.0,0.28,0.02,7246,0,3399,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tv-two,24 May 2018,24 Jul 2018,61.0,262.0,12,blockchain,8,8700000.0,11917808.0,0.73,0.035,1184,0,2533,3.5,303.0,Medium,Medium,0.78,-0.7168,4508,0.212,0.104,1.647,1.634,-0.746,-5.76,0.015,0.015
xriba,7 Jun 2018,7 Jul 2018,30.0,279.0,12,fintech,9,12600000.0,19384615.0,0.65,0.3,1184,0,18976,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hybridblock,23 May 2018,6 Jun 2018,14.0,310.0,12,fintech,17,47800000.0,49791667.0,0.96,0.3,1184,0,3846,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icostart,22 May 2018,23 Aug 2018,93.0,232.0,12,blockchain,8,20000.0,1000000.0,0.02,0.09,1184,0,246,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sweetbridge,21 May 2018,31 Dec 2018,224.0,102.0,12,blockchain,12,17200000.0,66153846.0,0.26,3.99,1184,0,4520,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
utrum,24 Apr 2018,4 Jul 2018,71.0,282.0,12,blockchain,8,1156048.0,5026296.0,0.23,0.12,1184,0,3199,3.5,303.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lightbitatom,15 Apr 2018,15 Jul 2018,91.0,271.0,12,blockchain,8,70000.0,7000000.0,0.01,0.01,1185,0,467,3.5,303.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vexanium,17 Jun 2018,28 Jun 2018,11.0,288.0,12,blockchain,4,8757600.0,12163333.0,0.72,0.029,1185,0,4412,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mvlchain,15 May 2018,24 May 2018,9.0,323.0,12,blockchain,14,3000000.0,21428571.0,0.14,0.0024,1185,0,1340,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethernitymining,16 Jun 2018,31 Jul 2018,45.0,255.0,12,blockchain,5,2500000.0,20833333.0,0.12,0.2,1185,0,2706,3.5,303.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bityond,15 May 2018,15 Sep 2018,123.0,209.0,12,blockchain,6,8350.0,278333.0,0.03,0.0023,1185,0,274,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cubomania,11 May 2018,28 Sep 2018,140.0,196.0,12,blockchain,16,79628.0,7962800.0,0.01,0.0347,1185,0,5617,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
synth,11 May 2018,11 Jun 2018,31.0,305.0,12,blockchain,6,2000000.0,5000000.0,0.4,0.05,1184,0,14,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryde,7 May 2018,12 Jun 2018,36.0,304.0,12,blockchain,4,2427000.0,12135000.0,0.2,0.26,1184,0,1391,3.5,303.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
likecoin,7 May 2018,21 May 2018,14.0,326.0,12,blockchain,23,5323604.0,8727220.0,0.61,0.017,1184,0,3079,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
emmares,5 May 2018,30 Sep 2018,148.0,194.0,12,blockchain,14,2365000.0,8155172.0,0.29,0.12,1184,0,4331,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitxoxo,1 May 2018,31 May 2018,30.0,316.0,12,fintech,10,20000000.0,27397260.0,0.73,2.0,1184,0,5910,3.5,303.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
reanimator,5 May 2018,4 Jun 2018,30.0,312.0,12,blockchain,2,2673249.0,2673249.0,1.0,0.2,1184,0,70,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
criptohub,26 Apr 2018,27 Jul 2018,92.0,259.0,12,fintech,8,8629000.0,10033721.0,0.86,0.2304,1184,0,716,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
contractvault,15 Jul 2018,31 Aug 2018,47.0,224.0,12,other,7,6225673.0,6225673.0,1.0,0.103,1184,1,2385,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinjanitor,1 May 2018,31 May 2018,30.0,316.0,12,blockchain,16,2500000.0,7575758.0,0.33,0.16,1184,0,1932,3.5,303.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sint,1 May 2018,21 May 2018,20.0,326.0,12,blockchain,2,2797000.0,12160870.0,0.23,0.003,4694,0,6183,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pointium,1 May 2018,29 May 2018,28.0,318.0,12,blockchain,4,1987132.0,1987132.0,1.0,0.006,1184,0,9319,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
traxia,1 May 2018,2 Jun 2018,32.0,314.0,12,blockchain,11,15000000.0,15151515.0,0.99,0.055,1184,0,3277,3.5,303.0,Medium,N/A,N/A,0.00893,622114,-0.288,-0.175,-2.772,-2.802,0.058,0.418,-0.006,-0.006
peur,24 Apr 2018,28 May 2018,34.0,319.0,12,blockchain,10,2900000.0,24166667.0,0.12,0.07,1184,0,2920,3.5,303.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
inspem,1 May 2018,28 May 2018,27.0,319.0,12,blockchain,9,3894060.0,15576240.0,0.25,0.134,1321,0,1163,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
daostack,8 May 2018,7 Jun 2018,30.0,309.0,12,blockchain,9,8000000.0,29629630.0,0.27,1.0,1184,0,5116,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptosolartech,1 May 2018,20 Jul 2018,80.0,266.0,12,blockchain,24,68280620.0,68280620.0,1.0,0.05,1184,0,7992,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ambit,1 May 2018,10 Jun 2018,40.0,306.0,12,blockchain,19,4000000.0,40000000.0,0.1,0.5,1184,0,1620,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hero,14 Sep 2017,14 Oct 2017,30.0,545.0,12,fintech,13,36400000.0,173333333.0,0.21,0.0399,1184,0,3538,3.5,303.0,Medium,N/A,0.72,7.53388,88370,-0.08,0.014,0.223,0.208,-0.008,0.315,0.001,0.001
