coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
eventrabbt,17 Apr 2018,22 Jun 2018,66.0,154.0,12,other,N/A,N/A,12000000.0,N/A,0.015,1268,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
acutecoin,25 Jun 2018,29 Jun 2018,4.0,147.0,4,fintech,7,1300000.0,11818182.0,0.11,0.6,99,0,4156,1.0,172.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ponder,14 Feb 2018,20 Apr 2018,65.0,217.0,1,other,17,N/A,12000000.0,N/A,0.2,12793,0,1223,1.0,178.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
metronome,18 Jun 2018,25 Jun 2018,7.0,151.0,1,blockchain,15,12110500.0,N/A,N/A,1.27,16355,1,28,1.9,106.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mammoth,18 Jun 2018,29 Jun 2018,11.0,147.0,12,fintech,8,N/A,10000000.0,N/A,0.016,130,0,176,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ntok,15 Mar 2018,15 Apr 2018,31.0,222.0,2,social services,11,3000000.0,15000000.0,0.2,1.2,7216,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alchemint,12 Jun 2018,17 Jun 2018,5.0,159.0,12,blockchain,N/A,30000000.0,30000000.0,1.0,0.08,3125,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exchain,2 Apr 2018,24 Jun 2018,83.0,152.0,4,other,12,N/A,25000000.0,N/A,0.025,5672,0,3432,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gonetwork,09 Jun 2018,09 Jun 2018,0.0,167.0,7,blockchain,9,46789656.0,46789656.0,1.0,0.94,31949,1,N/A,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
internationalcryptox,11 Jun 2018,15 Jun 2018,4.0,161.0,7,other,6,4262280.0,9912279.0,0.43,0.0167,17347,0,15816,1.5,157.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aquaoin,09 Jun 2018,15 Jun 2018,6.0,161.0,12,other,3,N/A,34000000.0,N/A,2.0,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
msc,6 Jun 2018,10 Jun 2018,4.0,166.0,7,entertainment,3,5337587.0,N/A,0.0,3.41,23743,0,40,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
atonomi,06 Jun 2018,06 Jun 2018,0.0,170.0,1,blockchain,5,25000000.0,25000000.0,1.0,0.063,18991,2,12818,2.4,211.0,High,Low,N/A,-0.52283,1273630,-0.102,-0.239,-3.798,-3.841,0.082,0.458,-0.014,-0.014
tontinetrust,04 Jun 2018,22 Jun 2018,18.0,154.0,7,fintech,10,N/A,N/A,N/A,1.38,2762,0,2837,2.0,94.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quarkchain,2 Jun 2018,3 Jun 2018,1.0,173.0,1,blockchain,9,20000000.0,20000000.0,1.0,0.0187,59714,2,27338,1.3,128.0,Medium,High,0.96,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cellblocks,1 Apr 2018,10 Jun 2018,70.0,166.0,7,fintech,6,N/A,10000000.0,N/A,0.05,4190,0,8865,2.0,80.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ternio,1 Jun 2018,15 Jun 2018,14.0,161.0,1,saas,3,3000000.0,42857143.0,0.07,0.1,17722,0,4138,1.5,139.0,High,Medium,N/A,-0.20493,673687,0.043,-0.1,-1.585,-1.617,0.189,0.95,-0.002,-0.002
superset,01 Jun 2018,17 Jun 2018,16.0,159.0,12,blockchain,1,N/A,64000000.0,N/A,0.8,9324,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
checkitsreal,01 Jun 2018,29 Jun 2018,28.0,147.0,5,ecommerce,11,N/A,20000000.0,N/A,0.4,212,0,264,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
chiliz,01 Jun 2018,09 Jun 2018,8.0,167.0,5,gaming,23,66000000.0,66000000.0,1.0,N/A,7716,0,7437,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
itob,1 May 2018,29 Jun 2018,59.0,147.0,5,fintech,11,N/A,71040000.0,N/A,0.16,389,0,56,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
peoplewave,31 May 2018,6 Jun 2018,6.0,170.0,7,other,19,59160.0,N/A,0.0,0.087,1143,0,1601,1.0,91.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rightmesh,30 May 2018,31 May 2018,1.0,176.0,6,other,10,30000000.0,30000000.0,1.0,1.0,5772,6,26928,1.9,189.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
yizoot,30 Apr 2018,26 Jun 2018,57.0,150.0,5,telecommunications,4,N/A,100000000.0,N/A,1.0,171,0,1459,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
molecule,29 May 2018,26 Jun 2018,28.0,150.0,12,other,3,N/A,10825400.0,N/A,1.02,104,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swat,29 May 2018,20 Jun 2018,22.0,156.0,12,blockchain,N/A,N/A,N/A,N/A,N/A,3079,0,221,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
touchcon,29 May 2018,31 May 2018,2.0,176.0,12,other,11,N/A,15000000.0,N/A,0.266,19,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pchain,28 May 2018,28 May 2018,0.0,179.0,3,blockchain,10,26674000.0,26674000.0,1.0,0.0533,74478,0,43205,2.5,187.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
shocoin,28 May 2018,28 Jun 2018,31.0,148.0,1,fintech,10,N/A,20000000.0,N/A,0.11,N/A,0,993,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptectum,27 May 2018,17 Jun 2018,21.0,159.0,6,real estate,5,N/A,1000000.0,N/A,1.0,N/A,0,976,2.0,372.0,Low,High,0.36,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
assetchain,27 May 2018,10 Jun 2018,14.0,166.0,12,other,21,N/A,35000000.0,N/A,0.01,16943,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hostcoin,26 May 2018,26 Jun 2018,31.0,150.0,1,saas,7,N/A,N/A,N/A,1.0,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bidium,25 May 2018,15 Jun 2018,21.0,161.0,12,fintech,9,3600000.0,12857143.0,0.28,0.02,11807,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bond,25 May 2018,25 Jun 2018,31.0,151.0,12,other,N/A,N/A,36500000.0,N/A,0.1,5270,0,3740,3.0,249.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
plair,25 May 2018,08 Jun 2018,14.0,168.0,7,gaming,7,22000000.0,30136986.0,0.73,0.001,5030,0,2034,2.0,137.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
worldopoly,25 May 2018,21 Jun 2018,27.0,155.0,12,gaming,22,N/A,18000000.0,N/A,0.12,N/A,0,N/A,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
labstart,24 May 2018,23 Jun 2018,30.0,153.0,5,other,14,N/A,51945600.0,N/A,1.546,7409,0,6266,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cobol,24 May 2018,07 Jun 2018,14.0,169.0,12,transportation,3,5371000.0,6318824.0,0.85,0.114,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hybridblock,23 May 2018,6 Jun 2018,14.0,170.0,3,fintech,17,47830000.0,49822917.0,0.96,0.3,23437,0,4199,1.2,110.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dplay,22 May 2018,28 Jun 2018,37.0,148.0,12,gaming,N/A,N/A,4207200.0,N/A,0.1,249,0,N/A,N/A,N/A,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
voxelx,20 May 2018,10 Jun 2018,21.0,166.0,12,other,4,N/A,13118500.0,N/A,0.004,2064,0,1489,N/A,N/A,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bolttcoin,20 May 2018,20 Jun 2018,31.0,156.0,5,gaming,10,N/A,23054900.0,N/A,0.175,41510,0,27386,2.0,131.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptocashbackrebate,19 May 2018,18 Jun 2018,30.0,158.0,12,fintech,N/A,4500000.0,225000000.0,0.02,1.11,N/A,0,92,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etherwhitegold,19 May 2018,19 Jun 2018,31.0,157.0,12,fintech,N/A,N/A,28561000.0,N/A,2.197,N/A,0,75,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
monacoin,18 May 2018,18 May 2018,0.0,189.0,12,fintech,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hazeian,16 May 2018,13 Jun 2018,28.0,163.0,4,fintech,15,N/A,39000000.0,N/A,0.3,1067,0,302,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vexanium,17 Jun 2018,28 Jun 2018,11.0,148.0,7,other,4,8757600.0,12163333.0,0.72,0.029,29728,1,5042,2.0,133.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
qykbar,15 May 2018,16 Jun 2018,32.0,160.0,7,ecommerce,17,N/A,40000000.0,N/A,0.01,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bcg,15 May 2018,20 May 2018,5.0,187.0,7,other,8,N/A,5600000.0,N/A,0.0061,45486,0,2886,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bubblo,15 May 2018,15 Jun 2018,31.0,161.0,4,telecommunications,6,N/A,29250600.0,N/A,0.1,N/A,0,3501,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptoflix,15 May 2018,15 Jun 2018,31.0,161.0,12,telecommunications,5,N/A,11115200.0,N/A,0.207,10148,0,3937,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mobeetel,15 May 2018,20 Jun 2018,36.0,156.0,12,telecommunications,N/A,N/A,48254400.0,N/A,6.351,5189,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dermavir,15 May 2018,30 May 2018,15.0,177.0,1,other,2,N/A,1000000.0,N/A,1.0,68,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mvlchain,15 May 2018,24 May 2018,9.0,183.0,7,transportation,14,3000000.0,21428571.0,0.14,0.0024,15068,0,1499,2.0,148.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
peeratlas,14 May 2018,14 Jun 2018,31.0,162.0,5,insurance services,7,N/A,15000000.0,N/A,0.25,5456,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitschool,14 May 2018,11 Jun 2018,28.0,165.0,4,social services,14,N/A,19360000.0,N/A,0.121,N/A,0,9626,3.0,159.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptofitnessclub,14 May 2018,11 Jun 2018,28.0,165.0,12,other,N/A,N/A,6373800.0,N/A,0.523,N/A,0,39,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
orsgroup,14 May 2018,26 May 2018,12.0,181.0,12,other,N/A,14000000.0,30434783.0,0.46,0.061,2494,0,N/A,2.0,88.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
shop,14 May 2018,13 Jun 2018,30.0,163.0,12,saas,N/A,42546499.0,50054705.0,0.85,0.1,112,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
travelsurfing,14 May 2018,14 Jun 2018,31.0,162.0,12,other,N/A,N/A,5100000.0,N/A,50.0,46,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lumenus,14 May 2018,31 May 2018,17.0,176.0,12,other,9,290000.0,29000000.0,0.01,0.286,N/A,0,733,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nomopoly,13 May 2018,13 Jun 2018,31.0,163.0,12,fintech,N/A,N/A,26000000.0,N/A,0.006,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bonum,12 May 2018,23 Jun 2018,42.0,153.0,7,other,20,N/A,30750000.0,N/A,1.0,11451,0,234,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
atlas,12 May 2018,15 Jun 2018,34.0,161.0,12,blockchain,3,N/A,10000000.0,N/A,N/A,4802,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
surveychain,11 May 2018,8 Jun 2018,28.0,168.0,6,other,5,N/A,19800000.0,N/A,0.198,94,0,9,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
synth,11 May 2018,11 Jun 2018,31.0,165.0,7,blockchain,6,2000000.0,5000000.0,0.4,0.05,N/A,0,15,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
izx,11 May 2018,31 May 2018,20.0,176.0,12,gaming,18,N/A,5000000.0,N/A,1.0,53425,0,10933,1.9,202.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sprinto,10 May 2018,20 Jun 2018,41.0,156.0,12,fintech,N/A,N/A,10000000.0,N/A,1.0,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
d'coin,10 May 2018,25 Jun 2018,46.0,151.0,12,fintech,2,N/A,100000000.0,N/A,N/A,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
networkunits,8 May 2018,8 Jun 2018,31.0,168.0,9,other,4,N/A,2090416.0,N/A,1.19,865,0,321,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
brickblock,09 May 2018,15 May 2018,6.0,192.0,5,fintech,25,12000000.0,50000000.0,0.24,0.6,21792,0,N/A,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spindle,9 May 2018,15 May 2018,6.0,192.0,4,fintech,13,N/A,630000000.0,N/A,0.23,22814,7,19977,2.0,160.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moneyrebel,08 May 2018,15 May 2018,7.0,192.0,5,fintech,5,3260000.0,29636364.0,0.11,0.062,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
irene,07 May 2018,11 Jun 2018,35.0,165.0,12,energy,N/A,N/A,55000000.0,N/A,0.11,992,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
likecoin,7 May 2018,21 May 2018,14.0,186.0,3,other,23,5323604.0,8727220.0,0.61,0.017,14173,0,3227,3.2,188.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jupiter,07 May 2018,12 Jun 2018,36.0,164.0,12,other,11,N/A,229493000000000.0,N/A,0.023,1731,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryde,07 May 2018,12 Jun 2018,36.0,164.0,12,other,6,N/A,14040000.0,N/A,0.26,5501,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitxoxo,1 May 2018,31 May 2018,30.0,176.0,12,fintech,10,20000000.0,27397260.0,0.73,2.0,5869,0,5761,2.0,115.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
reanimator,5 May 2018,4 Jun 2018,30.0,172.0,5,other,2,2673249.0,2673249.0,1.0,0.2,58,0,82,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinquiztador,3 May 2018,3 Jun 2018,31.0,173.0,5,gaming,8,1934219.0,5526340.0,0.35,0.11,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blocnation,03 May 2018,03 Jun 2018,31.0,173.0,7,other,3,N/A,30000000.0,N/A,0.18,5162,0,2118,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
weicrowd,02 May 2018,07 Jun 2018,36.0,169.0,12,fintech,1,N/A,14000000.0,N/A,0.1,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hush,2 May 2018,10 Jun 2018,39.0,166.0,5,fintech,6,N/A,790000.0,0.0,0.79,N/A,2,8105,N/A,N/A,Medium,N/A,N/A,-0.94731,69,0.014,0.159,2.518,2.51,0.082,0.14,0.023,0.005
helex,02 May 2018,01 Jun 2018,30.0,175.0,12,fintech,7,N/A,3012220.0,N/A,1.477,7023,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trademindx,2 May 2018,2 Jun 2018,31.0,174.0,4,fintech,4,N/A,N/A,N/A,0.0028,N/A,0,91,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
graz,1 May 2018,31 May 2018,30.0,176.0,2,other,8,N/A,85000000.0,N/A,1.0,98,0,404,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sancoj,1 May 2018,30 May 2018,29.0,177.0,12,saas,9,N/A,38998400.0,N/A,0.001,31586,0,27239,1.4,114.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zuflo,1 May 2018,20 Jun 2018,50.0,156.0,5,fintech,7,6829000.0,75877778.0,0.09,0.36,12651,0,9528,1.6,69.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pointium,1 May 2018,29 May 2018,28.0,178.0,6,fintech,4,1987132.0,1987132.0,1.0,0.006,18553,0,11036,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
inspem,01 May 2018,28 May 2018,27.0,179.0,12,saas,14,3894060.0,15576240.0,0.25,0.134,1689,0,1491,2.0,194.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
letitplay,01 May 2018,15 Jun 2018,45.0,161.0,12,other,N/A,N/A,25000000.0,N/A,0.067,1090,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
peur,24 Apr 2018,28 May 2018,34.0,179.0,9,other,10,2900000.0,24166667.0,0.12,0.07,3603,0,3821,N/A,N/A,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fobscoin,1 May 2018,31 May 2018,30.0,176.0,2,telecommunications,20,N/A,10062000.0,N/A,1.4376,70,0,541,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
superpay,01 May 2018,31 May 2018,30.0,176.0,12,fintech,N/A,N/A,28000000.0,N/A,0.05,698,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
traxia,1 May 2018,2 Jun 2018,32.0,174.0,6,fintech,11,15000000.0,15151515.0,0.99,0.055,4238,0,2647,1.0,107.0,Medium,N/A,N/A,0.00893,622114,-0.288,-0.175,-2.772,-2.809,0.066,-0.058,-0.012,-0.012
daostack,8 May 2018,7 Jun 2018,30.0,169.0,7,blockchain,9,8000000.0,29629630.0,0.27,1.0,16114,1,5077,1.7,115.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sint,01 May 2018,21 May 2018,20.0,186.0,12,fintech,2,2797000.0,12160870.0,0.23,0.003,7187,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
adblurb,01 May 2018,30 May 2018,29.0,177.0,12,other,18,N/A,13370000.0,N/A,0.191,1286,0,N/A,N/A,N/A,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinjanitor,1 May 2018,31 May 2018,30.0,176.0,12,fintech,16,2500000.0,7575758.0,0.33,0.16,1661,0,2107,1.0,139.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
webcoin,1 May 2018,31 May 2018,30.0,176.0,5,other,8,35765.0,N/A,0.0,0.6667,27601,1,1500,1.0,73.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
petsource,01 May 2018,15 Jun 2018,45.0,161.0,6,other,10,N/A,9500000.0,N/A,0.12,68,0,17,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
orbs,01 May 2018,15 May 2018,14.0,192.0,12,blockchain,19,118000000.0,132584270.0,0.89,0.1,9550,0,3780,2.5,155.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
forgecdn,30 Apr 2018,2 Jun 2018,33.0,174.0,5,other,9,N/A,25000000.0,N/A,0.597,725,0,406,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptonationz,30 Apr 2018,16 May 2018,16.0,191.0,12,real estate,4,N/A,252000000.0,N/A,1.55,4911,0,3404,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cointour,30 Apr 2018,30 May 2018,30.0,177.0,4,other,5,N/A,N/A,N/A,0.056,14574,0,1601,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
squader,29 Apr 2018,10 Jun 2018,42.0,166.0,12,other,N/A,N/A,N/A,N/A,N/A,20,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
