coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
hero,14 Sep 2017,14 Oct 2017,30.0,405.0,5,fintech,13,36416517.0,173411986.0,0.21,0.0399,621,0,3848,1.8,102.0,Medium,N/A,0.72,7.53388,88370,-0.08,0.014,0.223,0.204,0.851,7.546,0.002,0.002
dopameme,24 Oct 2017,21 Nov 2017,28.0,368.0,10,other,8,N/A,15000000.0,N/A,0.1803,176,0,151,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
requitix,1 Nov 2017,30 Nov 2017,29.0,359.0,1,ecommerce,9,N/A,19703500.0,N/A,0.378,N/A,0,N/A,N/A,N/A,Low,High,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leap,01 Dec 2017,30 Dec 2017,29.0,329.0,12,other,7,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitwinner,20 Dec 2017,30 Dec 2017,10.0,329.0,12,fintech,N/A,N/A,6000000.0,N/A,2.0,N/A,0,928,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
singularitynet,19 Dec 2017,19 Dec 2017,0.0,340.0,6,other,9,32847814.0,32847814.0,1.0,0.1,12814,1,19659,2.0,157.0,N/A,N/A,0.86,5.87485,9733,0.168,1.331,2.662,2.66,8.53,74.888,0.173,0.155
bitmag,1 Dec 2017,30 Dec 2017,29.0,329.0,5,fintech,2,N/A,115769000.0,N/A,1.22,464,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nebulas,8 Dec 2017,16 Dec 2017,8.0,343.0,1,blockchain,14,60000000.0,60000000.0,1.0,2.0,10445,0,23973,3.0,160.0,VeryHigh,VeryLow,0.94,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bread,16 Dec 2017,24 Dec 2017,8.0,335.0,6,fintech,6,20021300.0,20021300.0,1.0,0.8055,31841,1,113,1.0,133.0,Low,Low,0.7,1.34637,56455400,0.228,-0.03,-0.48,-0.512,0.005,0.623,-0.002,-0.002
datavlt,14 Dec 2017,21 Dec 2017,7.0,338.0,7,other,8,N/A,31575600.0,N/A,0.092,21907,0,N/A,2.0,64.0,Medium,High,0.4,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
movementapp,14 Dec 2017,24 Dec 2017,10.0,335.0,12,entertainment,N/A,N/A,2253480.0,N/A,0.825,465,0,413,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etherflyer,24 Nov 2017,23 Dec 2017,29.0,336.0,8,fintech,N/A,N/A,N/A,N/A,0.358,11954,0,8879,N/A,N/A,Low,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gifto,14 Dec 2017,14 Dec 2017,0.0,345.0,3,other,5,10000000.0,10000000.0,1.0,0.1,38116,1,16570,1.8,102.0,High,Medium,0.92,2.48851,44959800,0.325,0.124,1.967,1.946,0.201,2.279,-0.001,-0.001
drac,12 Dec 2017,17 Dec 2017,5.0,342.0,5,fintech,5,N/A,154.0,N/A,0.7675,106,0,3443,N/A,N/A,Low,N/A,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
props,11 Dec 2017,21 Dec 2017,10.0,338.0,1,blockchain,6,25000000.0,25000000.0,1.0,0.13,5051,0,6500,1.7,103.0,Medium,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sophiatx,7 Dec 2017,17 Dec 2017,10.0,342.0,6,blockchain,8,7300000.0,81111111.0,0.09,0.457,5330,4,15987,2.1,306.0,High,Medium,N/A,-0.00342,2148170,0.353,0.076,1.202,1.177,0.053,1.658,-0.002,-0.002
anonym,03 Dec 2017,30 Dec 2017,27.0,329.0,12,other,N/A,N/A,10000000.0,N/A,1.5,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
siegneuercoin,01 Dec 2017,30 Dec 2017,29.0,329.0,12,other,N/A,N/A,N/A,N/A,N/A,61,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
biafracoin,30 Nov 2017,30 Dec 2017,30.0,329.0,12,other,N/A,N/A,N/A,N/A,0.9,N/A,0,33,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mysafehouse,30 Nov 2017,14 Dec 2017,14.0,345.0,12,other,N/A,N/A,50000000.0,N/A,1.0,N/A,0,8,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitdegree,1 Dec 2017,29 Dec 2017,28.0,330.0,5,other,22,22500000.0,22500000.0,1.0,0.075,2394,1,19957,4.42,239.0,VeryHigh,Low,N/A,6.158,693702,-0.199,0.049,0.786,0.779,-0.775,-6.856,0.001,0.001
aditus,30 Nov 2017,19 Dec 2017,19.0,340.0,7,other,7,7100193.0,10923374.0,0.65,0.05,9563,1,N/A,1.6,121.0,Medium,Medium,0.52,-0.73458,300285,0.401,0.105,1.674,1.65,-0.138,-2.023,-0.006,-0.006
nitro,30 Nov 2017,26 Dec 2017,26.0,333.0,3,gaming,11,2702293.0,54045860.0,0.05,0.967,10960,1,3074,3.0,128.0,High,High,N/A,0.58221,131540,0.072,0.073,1.166,1.157,0.125,1.563,0.033,0.033
crom,30 Nov 2017,14 Dec 2017,14.0,345.0,12,other,N/A,N/A,38840500.0,N/A,4.348,596,0,2336,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wala,30 Nov 2017,10 Dec 2017,10.0,349.0,12,fintech,2,1195794.0,29894850.0,0.04,0.1,7,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartmesh,29 Nov 2017,28 Dec 2017,29.0,331.0,7,blockchain,6,15000000.0,16853933.0,0.89,0.017,1081,2,3343,2.0,100.0,Low,N/A,0.5,0.83541,1131310,0.39,0.148,2.343,2.325,0.135,1.528,0.003,0.002
zangll,29 Nov 2017,28 Dec 2017,29.0,331.0,5,real estate,13,N/A,54000000.0,N/A,0.27,64,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
commerceblock,28 Nov 2017,19 Dec 2017,21.0,340.0,4,fintech,7,8820470.0,25201343.0,0.35,0.0624,1722,0,1931,1.0,109.0,Medium,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
latium,28 Nov 2017,28 Dec 2017,30.0,331.0,1,other,10,51578800.0,51578800.0,1.0,0.368,1219,0,19957,8.2,549.0,VeryHigh,Low,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
prosume,06 Nov 2017,15 Dec 2017,39.0,344.0,6,energy,7,N/A,N/A,N/A,N/A,225,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
beeqb,29 Nov 2017,29 Dec 2017,30.0,330.0,2,other,6,2200000.0,44000000.0,0.05,1.0,906,0,592,2.0,479.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fitvitalik,25 Nov 2017,9 Dec 2017,14.0,350.0,5,other,N/A,16138.0,N/A,N/A,0.4807,125,0,190,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hdac,27 Nov 2017,22 Dec 2017,25.0,337.0,6,blockchain,17,20000000.0,86956522.0,0.23,0.341,3619,2,3632,N/A,N/A,Low,Medium,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aion,24 Nov 2017,24 Dec 2017,30.0,335.0,1,blockchain,8,27000000.0,27000000.0,1.0,1.0,64581,0,70924,3.1,223.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
canya,26 Nov 2017,26 Dec 2017,30.0,333.0,9,other,13,8336405.0,23156681.0,0.36,0.77,2893,0,1197,1.1,71.0,Medium,Low,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iota,24 Nov 2017,20 Dec 2017,26.0,339.0,12,saas,N/A,N/A,N/A,N/A,N/A,N/A,1,116891,1.9,151.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sportyco,21 Nov 2017,8 Dec 2017,17.0,351.0,5,fintech,10,5087896.0,15899675.0,0.32,0.12,9395,10,5011,1.6,125.0,Medium,N/A,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cybermiles,21 Nov 2017,21 Dec 2017,30.0,338.0,1,blockchain,9,30881582.0,30881582.0,1.0,0.103,43465,1,295474,1.6,121.0,VeryHigh,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dropdeck,21 Nov 2017,21 Dec 2017,30.0,338.0,7,fintech,3,4200000.0,N/A,N/A,0.0812,427,0,2662,N/A,N/A,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
injii,19 Nov 2017,14 Dec 2017,25.0,345.0,1,telecommunications,6,N/A,12000000.0,N/A,N/A,N/A,0,10674,1.0,94.0,Medium,High,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viuly,01 Nov 2017,15 Nov 2017,14.0,374.0,5,other,7,N/A,30020520.0,N/A,0.17,4904,1,N/A,N/A,N/A,Medium,Low,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mirocana,19 Nov 2017,19 Dec 2017,30.0,340.0,2,other,8,2917120.0,97237333.0,0.03,0.83,134,0,1586,N/A,N/A,Low,Medium,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spectre,17 Nov 2017,10 Dec 2017,23.0,349.0,7,fintech,10,16587120.0,30158400.0,0.55,0.13,1442,0,6450,3.0,304.0,Medium,N/A,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ripio,17 Nov 2017,05 Nov 2017,12.0,384.0,10,fintech,12,37863045.0,37863045.0,1.0,0.0743,3498,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
reftoken,17 Nov 2017,17 Dec 2017,30.0,342.0,5,other,8,N/A,48000000.0,N/A,14.0,2525,1,3632,2.0,142.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clout,17 Nov 2017,17 Dec 2017,30.0,342.0,7,telecommunications,15,2550450.0,51009000.0,0.05,2.5,683,0,3080,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockstack,16 Nov 2017,1 Dec 2017,15.0,358.0,1,other,13,52000000.0,52000000.0,1.0,0.25,1075,0,32571,2.3,157.0,Medium,Low,0.5,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aphelion,15 Nov 2017,7 Dec 2017,22.0,352.0,12,fintech,13,7000000.0,7000000.0,1.0,0.2,12065,0,13267,1.4,107.0,High,N/A,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eroscoin,11 Oct 2017,15 Nov 2017,35.0,374.0,12,fintech,7,N/A,N/A,N/A,0.05,N/A,3,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
milkcoin,14 Nov 2017,14 Dec 2017,30.0,345.0,12,fintech,1,N/A,24000000.0,N/A,0.2,N/A,0,530,N/A,N/A,Low,High,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
guts,13 Nov 2017,12 Dec 2017,29.0,347.0,12,other,8,7520874.0,17490405.0,0.43,0.97,646,0,N/A,N/A,N/A,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
adpump,13 Nov 2017,25 Dec 2017,42.0,334.0,5,other,7,N/A,12000000.0,N/A,0.375,657,0,1667,N/A,N/A,Low,Medium,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
presscoin,12 Nov 2017,24 Dec 2017,42.0,335.0,4,telecommunications,8,N/A,100000000.0,N/A,1.0,N/A,0,792,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
steepcoin,11 Nov 2017,08 Dec 2017,27.0,351.0,12,blockchain,N/A,N/A,N/A,N/A,N/A,857,1,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptocopy,10 Nov 2017,24 Dec 2017,44.0,335.0,12,fintech,7,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jbox,08 Nov 2017,08 Dec 2017,30.0,351.0,12,telecommunications,6,N/A,39301400.0,N/A,0.2,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ccore,9 Nov 2017,30 Nov 2017,21.0,359.0,12,fintech,10,1400000.0,N/A,N/A,0.45,2545,0,3440,2.0,69.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fiinu,10 Nov 2017,9 Dec 2017,29.0,350.0,4,fintech,13,N/A,49344000.0,N/A,482.04,30,0,N/A,N/A,N/A,Low,High,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leverj,7 Nov 2017,7 Dec 2017,30.0,352.0,7,other,6,13049080.0,50188769.0,0.26,0.15,3073,0,4706,4.3,327.0,Medium,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spinbackup,06 Nov 2017,06 Dec 2017,30.0,353.0,12,other,8,N/A,N/A,N/A,N/A,170,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fidentiax,6 Nov 2017,5 Dec 2017,29.0,354.0,7,insurance services,8,1566283.0,1566283.0,1.0,0.934,2232,1,3587,N/A,N/A,Medium,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cashaa,6 Nov 2017,6 Dec 2017,30.0,353.0,4,fintech,11,11110000.0,31742857.0,0.35,0.1,6224,0,10610,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
liquid,04 Nov 2017,06 Nov 2017,2.0,383.0,7,fintech,60,106400000.0,106400000.0,1.0,0.24,16730,0,N/A,N/A,N/A,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
connectius,20 Nov 2017,20 Dec 2017,30.0,339.0,2,other,12,5112201.0,31951256.0,0.16,1.4,893,0,N/A,1.0,103.0,Low,Medium,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vezt,4 Nov 2017,3 Dec 2017,29.0,356.0,1,other,12,1378806.0,15320067.0,0.09,0.5,N/A,0,4970,1.6,164.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kubera,31 Oct 2017,12 Nov 2017,12.0,377.0,8,gaming,3,5000000.0,N/A,N/A,0.0161,N/A,0,N/A,N/A,N/A,Low,N/A,0.46,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bonpay,31 Oct 2017,28 Nov 2017,28.0,361.0,4,fintech,4,10000000.0,90909091.0,0.11,0.9,N/A,0,N/A,2.3,187.0,Medium,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smschain,20 Nov 2017,19 Dec 2017,29.0,340.0,2,telecommunications,10,N/A,N/A,N/A,2.76,1017,0,400,1.0,107.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokenfunder,31 Oct 2017,29 Nov 2017,29.0,360.0,12,fintech,7,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
escroco,31 Oct 2017,29 Nov 2017,29.0,360.0,12,fintech,N/A,N/A,N/A,N/A,0.1,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
darfchain,1 Nov 2017,23 Dec 2017,52.0,336.0,2,other,13,N/A,N/A,N/A,1.44,N/A,0,315,3.0,128.0,Low,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
power,1 Nov 2017,1 Dec 2017,30.0,358.0,4,blockchain,3,N/A,N/A,N/A,5.43,42,0,1126,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
truebit,31 Oct 2017,30 Nov 2017,30.0,359.0,1,blockchain,5,N/A,N/A,N/A,N/A,N/A,0,N/A,1.0,119.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
peerity,1 Nov 2017,30 Nov 2017,29.0,359.0,12,other,10,N/A,36000000.0,N/A,0.4,N/A,0,1053,N/A,N/A,Low,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
payfair,01 Nov 2017,30 Nov 2017,29.0,359.0,2,fintech,3,182919.0,N/A,N/A,0.006,2666,0,N/A,N/A,N/A,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rockchain,1 Nov 2017,1 Dec 2017,30.0,358.0,5,other,9,18000.0,N/A,0.0,0.47,N/A,0,N/A,N/A,N/A,Low,Low,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
locktrip,29 Oct 2017,30 Nov 2017,32.0,359.0,5,other,20,4000000.0,9756098.0,0.41,0.55,41041,1,35290,2.7,161.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartone,30 Oct 2017,30 Nov 2017,31.0,359.0,6,other,11,N/A,23660000.0,N/A,1.82,N/A,0,1215,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exxor,29 Oct 2017,29 Dec 2017,61.0,330.0,12,saas,5,N/A,23900000.0,N/A,N/A,159,0,N/A,N/A,N/A,Low,High,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arbi,29 Oct 2017,14 Nov 2017,16.0,375.0,2,other,3,N/A,10000000.0,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
peerguess,28 Oct 2017,09 Dec 2017,42.0,350.0,12,fintech,8,N/A,12000.0,N/A,0.002,1004,0,1580,1.0,51.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
datum,29 Oct 2017,29 Nov 2017,31.0,360.0,6,other,12,7581120.0,29158154.0,0.26,0.017,14528,0,34724,4.5,147.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartlands,2 Nov 2017,20 Nov 2017,18.0,369.0,12,other,12,1753698.0,25052829.0,0.07,0.5,2513,0,15834,1.8,114.0,Medium,High,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mywish,25 Oct 2017,25 Nov 2017,31.0,364.0,2,blockchain,8,2670000.0,2696970.0,0.99,0.2323,3596,1,3743,3.0,128.0,N/A,N/A,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
relakes,23 Oct 2017,29 Nov 2017,37.0,360.0,12,other,10,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
flixxo,24 Oct 2017,24 Nov 2017,31.0,365.0,10,telecommunications,5,4731021.0,12130823.0,0.39,0.1176,4037,0,6087,1.1,128.0,Medium,VeryLow,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wireline,23 Oct 2017,23 Nov 2017,31.0,366.0,1,other,15,N/A,100000000.0,N/A,0.1,3064,0,N/A,1.0,75.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stash,22 Oct 2017,19 Nov 2017,28.0,370.0,9,fintech,4,N/A,36000000.0,N/A,0.1,N/A,0,3008,3.0,226.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
saav,21 Oct 2017,22 Dec 2017,62.0,337.0,12,gaming,7,N/A,N/A,N/A,N/A,13,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
battletitans,21 Oct 2017,21 Nov 2017,31.0,368.0,12,gaming,7,N/A,N/A,N/A,N/A,125,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cypher,20 Oct 2017,23 Oct 2017,3.0,397.0,4,blockchain,3,25000000.0,25000000.0,1.0,0.0,1941,0,628,N/A,N/A,Low,N/A,0.36,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockbid,22 Oct 2017,20 Nov 2017,29.0,369.0,9,blockchain,10,1200000.0,3636364.0,0.33,1.2257,N/A,0,2635,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vuepay,21 Oct 2017,20 Nov 2017,30.0,369.0,4,other,7,N/A,N/A,N/A,0.1839,N/A,0,258,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethlottery,19 Oct 2017,19 Nov 2017,31.0,370.0,12,other,N/A,N/A,N/A,N/A,0.05,123,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
multibot,20 Oct 2017,26 Nov 2017,37.0,363.0,2,fintech,4,75000.0,N/A,N/A,1.0,N/A,0,N/A,3.0,490.0,Medium,High,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
acumen,20 Oct 2017,20 Nov 2017,31.0,369.0,12,other,2,N/A,4000000.0,N/A,0.0,N/A,0,N/A,N/A,N/A,Low,High,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
skrilla,06 Nov 2017,20 Nov 2017,14.0,369.0,9,other,12,N/A,22500.0,N/A,0.15,1806,0,44658,1.4,142.0,Medium,Medium,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wandx,27 Oct 2017,21 Nov 2017,25.0,368.0,7,fintech,6,86654.0,N/A,N/A,0.0896,739,0,12156,2.3,175.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
abr,18 Oct 2017,29 Oct 2017,11.0,391.0,2,other,6,N/A,N/A,N/A,N/A,N/A,0,216,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hut34,18 Oct 2017,15 Nov 2017,28.0,374.0,12,saas,6,3383665.0,26028192.0,0.13,0.88,986,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
publica,1 Nov 2017,16 Nov 2017,15.0,373.0,1,other,21,1046210.0,1046210.0,1.0,0.1,779,1,17,N/A,N/A,Medium,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
copico,17 Oct 2017,17 Nov 2017,31.0,372.0,12,fintech,3,N/A,1200000.0,N/A,0.006,N/A,0,N/A,N/A,N/A,Medium,High,N/A,2.74833,107543,0.039,0.213,3.375,3.363,1.623,11.806,0.028,0.027
uptoken,16 Oct 2017,15 Dec 2017,60.0,344.0,1,other,10,18934021.0,99652742.0,0.19,0.1,64,0,3046,1.0,121.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
immla,15 Oct 2017,02 Nov 2017,18.0,387.0,2,transportation,7,2500.0,N/A,N/A,N/A,697,0,701,N/A,N/A,Medium,Low,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
witcoin,16 Oct 2017,6 Nov 2017,21.0,383.0,6,social services,6,N/A,2687200.0,N/A,0.3359,N/A,0,330,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
horizonstate,14 Oct 2017,28 Oct 2017,14.0,392.0,12,other,4,89352.0,N/A,N/A,0.1,N/A,0,N/A,N/A,N/A,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
