coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
hunimal,16 Aug 2018,31 Aug 2018,15.0,84.0,12,other,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
voltgo,16 Aug 2018,29 Aug 2018,13.0,86.0,12,transportation,7,N/A,35000000.0,N/A,0.35,N/A,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
supporter,15 Aug 2018,15 Sep 2018,31.0,69.0,1,other,11,N/A,20000000.0,N/A,0.02,7003,0,3117,1.0,89.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
chainconnect,15 Aug 2018,15 Sep 2018,31.0,69.0,12,fintech,5,N/A,27040000.0,N/A,0.169,811,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rebons,15 Aug 2018,15 Sep 2018,31.0,69.0,12,gaming,4,N/A,3996000.0,N/A,0.666,11,0,1128,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agora,15 Aug 2018,15 Sep 2018,31.0,69.0,12,blockchain,12,N/A,20000000.0,N/A,0.051,16660,0,N/A,N/A,N/A,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
firmo,14 Aug 2018,19 Sep 2018,36.0,65.0,5,fintech,19,N/A,N/A,N/A,0.158,5007,0,759,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
teambrella,16 Jul 2018,05 Sep 2018,51.0,79.0,5,insurance services,7,N/A,10000.0,N/A,0.001,709,0,N/A,1.7,159.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowdprecision,13 Aug 2018,10 Sep 2018,28.0,74.0,7,other,4,N/A,5914200.0,N/A,0.004,N/A,0,171,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arbitao,12 Aug 2018,09 Sep 2018,28.0,75.0,12,fintech,3,N/A,48000000.0,N/A,0.1,7729,0,N/A,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
redfund,12 Aug 2018,26 Aug 2018,14.0,89.0,10,other,7,N/A,N/A,N/A,0.2749,27,0,12,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
labtorum,12 Aug 2018,4 Sep 2018,23.0,80.0,12,fintech,15,N/A,90166538.0,N/A,0.0014,3754,0,2827,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitleaguecoin,12 Aug 2018,12 Sep 2018,31.0,72.0,12,entertainment,11,N/A,10634000.0,N/A,0.2,32513,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
teledactyl,11 Aug 2018,18 Sep 2018,38.0,66.0,1,other,9,N/A,25000000.0,N/A,0.0105,52,0,115,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trilliant,11 Aug 2018,25 Aug 2018,14.0,90.0,6,fintech,5,N/A,11102400.0,N/A,0.832,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
enumbra,11 Aug 2018,10 Sep 2018,30.0,74.0,12,fintech,N/A,N/A,52185120000.0,N/A,0.5,N/A,0,28,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ruby-x,10 Aug 2018,17 Sep 2018,38.0,67.0,12,fintech,N/A,N/A,200000000.0,N/A,N/A,43011,0,N/A,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
scanetchain,1 Apr 2018,10 Sep 2018,162.0,74.0,12,blockchain,22,5866322.0,7927462.0,0.74,0.0396,17121,0,8315,1.0,134.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
peoples,10 Aug 2018,24 Sep 2018,45.0,60.0,12,blockchain,5,N/A,7200000.0,N/A,1.0,N/A,0,N/A,2.0,85.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gemvault,08 Aug 2018,08 Sep 2018,31.0,76.0,12,fintech,N/A,N/A,91000000.0,N/A,0.65,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xinfinity,8 Aug 2018,31 Aug 2018,23.0,84.0,7,other,6,22800000.0,24000000.0,0.95,0.1,35800,0,N/A,2.5,176.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
defund,07 Aug 2018,06 Sep 2018,30.0,78.0,12,fintech,2,N/A,2546980.0,N/A,0.015,42,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nonecoin,14 Jul 2018,28 Aug 2018,45.0,87.0,5,blockchain,28,30000.0,1000000.0,0.03,0.15,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
developeo,06 Aug 2018,06 Sep 2018,31.0,78.0,4,social services,15,N/A,50000000.0,N/A,0.4,18509,0,N/A,1.0,101.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medchain,6 Aug 2018,5 Sep 2018,30.0,79.0,1,other,15,467396.0,15579867.0,0.03,0.43,10079,0,6580,1.0,193.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vreo,04 Aug 2018,01 Sep 2018,28.0,83.0,6,gaming,9,N/A,22500000.0,N/A,0.05,2080,0,3881,1.0,138.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exbitrade,3 Aug 2018,31 Aug 2018,28.0,84.0,12,ecommerce,8,N/A,2816600.0,N/A,0.0113,2493,0,24,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dxchain,3 Aug 2018,6 Aug 2018,3.0,109.0,7,other,12,20512132.0,21591718.0,0.95,0.0014,8325,0,31174,1.0,105.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
defensor,01 Aug 2018,01 Sep 2018,31.0,83.0,12,other,4,N/A,40000000.0,N/A,0.1,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
winiota,1 Jul 2018,1 Sep 2018,62.0,83.0,7,other,12,N/A,7088640.0,N/A,0.0206,N/A,0,10086,N/A,N/A,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alluxe,23 Aug 2018,26 Sep 2018,34.0,58.0,2,other,7,N/A,16500000.0,N/A,0.1108,31213,0,9158,1.0,124.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tombola,1 Aug 2018,31 Aug 2018,30.0,84.0,3,other,13,2850000.0,11400000.0,0.25,0.0451,59111,0,14192,1.1,75.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kittoken,20 Jul 2018,31 Aug 2018,42.0,84.0,12,fintech,10,11744718.0,167781686.0,0.07,0.05,N/A,0,N/A,2.1,132.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptocean,01 Aug 2018,25 Sep 2018,55.0,59.0,5,fintech,12,N/A,70000000.0,N/A,0.01,5857,0,2418,1.2,111.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viarium,01 Aug 2018,31 Aug 2018,30.0,84.0,2,gaming,9,N/A,5000000.0,N/A,0.06,4888,0,284,1.5,139.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
joops,01 Aug 2018,31 Aug 2018,30.0,84.0,12,transportation,3,N/A,5000000.0,N/A,0.02,N/A,0,1925,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
burncoin,01 Aug 2018,30 Aug 2018,29.0,85.0,12,fintech,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dream,01 Aug 2018,29 Aug 2018,28.0,86.0,7,gaming,15,10106035.0,21054240.0,0.48,0.35,310,0,3933,3.0,111.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tootyr,01 Aug 2018,31 Aug 2018,30.0,84.0,12,social services,5,N/A,10000000.0,N/A,0.042,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ekspa,1 Aug 2018,31 Aug 2018,30.0,84.0,2,other,7,50000.0,5000000.0,0.01,0.4,112,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
yondo,01 Aug 2018,31 Aug 2018,30.0,84.0,12,other,N/A,N/A,20000000.0,N/A,0.2,7987,0,8095,2.4,167.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vectorzilla,01 Aug 2018,31 Aug 2018,30.0,84.0,12,telecommunications,11,69000.0,6900000.0,0.01,0.695,419,0,748,2.0,166.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
paidex,01 Aug 2018,25 Aug 2018,24.0,90.0,4,fintech,17,N/A,31919400.0,N/A,0.091,N/A,0,39,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stepcoin,01 Aug 2018,01 Sep 2018,31.0,83.0,12,entertainment,3,N/A,21000000.0,N/A,0.42,7,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
creatanium,6 Jun 2018,30 Aug 2018,85.0,85.0,7,other,10,20778000.0,148414286.0,0.14,0.2,27389,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jibbit,01 Aug 2018,31 Aug 2018,30.0,84.0,5,other,26,N/A,14000000.0,N/A,0.05,36713,0,N/A,1.0,79.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quanta,01 Aug 2018,01 Sep 2018,31.0,83.0,7,fintech,7,N/A,5000000.0,N/A,N/A,9608,0,8021,1.9,161.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
discovery,01 Aug 2018,15 Sep 2018,45.0,69.0,12,transportation,13,N/A,35200000.0,N/A,0.11,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
previsione,01 Aug 2018,28 Aug 2018,27.0,87.0,2,other,4,N/A,25000000.0,N/A,1.465,81,0,89,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
betley,2 Aug 2018,1 Sep 2018,30.0,83.0,9,other,8,N/A,288000.0,N/A,0.0288,985,0,209,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
epik,01 Aug 2018,31 Aug 2018,30.0,84.0,12,other,16,N/A,15000000.0,N/A,105.043,77921,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zerobank,31 Jul 2018,25 Aug 2018,25.0,90.0,7,fintech,12,N/A,48000000.0,N/A,0.075,33770,0,16675,2.2,107.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eharvesthub,01 Aug 2018,15 Sep 2018,45.0,69.0,12,ecommerce,14,N/A,15000000.0,N/A,0.3,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockonomics,1 Aug 2018,15 Aug 2018,14.0,100.0,12,fintech,7,N/A,10000000.0,N/A,0.02,9880,0,3370,3.0,218.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trufield,31 Jul 2018,25 Sep 2018,56.0,59.0,4,other,8,N/A,21920000.0,N/A,0.2156,140,0,1803,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
foam,31 Jul 2018,10 Aug 2018,10.0,105.0,1,blockchain,14,13750000.0,24122807.0,0.57,0.08,10971,0,12034,6.2,196.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
veio,30 Jul 2018,01 Sep 2018,33.0,83.0,12,energy,5,N/A,14750000.0,N/A,0.059,345,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bit-learn,15 Jul 2018,31 Aug 2018,47.0,84.0,5,fintech,3,N/A,40000000.0,N/A,0.75,30,0,1425,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nordcoin,16 Jul 2018,16 Aug 2018,31.0,99.0,12,blockchain,6,N/A,10965000.0,N/A,1.0,16942,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gratzio,30 Jul 2018,20 Sep 2018,52.0,64.0,4,other,4,N/A,29000000.0,N/A,0.05,N/A,0,13099,5.3,487.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cotrader,30 Jul 2018,28 Aug 2018,29.0,87.0,12,fintech,24,N/A,10000000.0,N/A,0.001,72250,0,43116,1.8,154.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zapcash,30 Jul 2018,30 Aug 2018,31.0,85.0,12,other,N/A,N/A,4200000.0,N/A,0.3,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ultrix,30 Jul 2018,07 Sep 2018,39.0,77.0,12,fintech,N/A,N/A,2753790.0,N/A,0.038,N/A,0,N/A,N/A,N/A,High,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
amalgam,30 Jul 2018,18 Aug 2018,19.0,97.0,12,blockchain,N/A,N/A,25000000.0,N/A,0.1,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
syncochain,30 Jul 2018,19 Aug 2018,20.0,96.0,12,blockchain,10,30000000.0,30000000.0,1.0,0.013,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
woow-cams,27 Jul 2018,21 Aug 2018,25.0,94.0,12,other,N/A,N/A,4238040.0,N/A,0.279,41,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitforex,27 Jul 2018,31 Jul 2018,4.0,115.0,7,fintech,1,24000000.0,24000000.0,1.0,0.0282,73683,0,5902,10.0,412.0,High,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arizn,26 Jul 2018,26 Sep 2018,62.0,58.0,11,other,26,N/A,25000000.0,N/A,0.0216,9139,0,6068,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokenbacon,26 Jul 2018,27 Sep 2018,63.0,57.0,3,other,11,N/A,38720000.0,N/A,0.044,1408,0,7821,2.4,213.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
avago,26 Jun 2018,26 Sep 2018,92.0,58.0,7,other,6,N/A,2142100.0,N/A,0.0727,99,0,44,1.0,91.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
upfinex,25 Jul 2018,10 Sep 2018,47.0,74.0,12,fintech,6,N/A,3990000.0,N/A,0.35,N/A,0,N/A,2.0,143.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
plentix,25 Jul 2018,08 Aug 2018,14.0,107.0,9,other,9,N/A,24000000.0,N/A,0.02,7276,0,5101,1.0,117.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cache,26 Jul 2018,31 Aug 2018,36.0,84.0,1,blockchain,9,50000.0,N/A,0.0,0.025,687,0,393,1.0,86.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icbcoin,23 Jul 2018,24 Sep 2018,63.0,60.0,4,fintech,10,N/A,N/A,N/A,0.7019,N/A,0,5,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
inscoin,23 Jul 2018,30 Aug 2018,38.0,85.0,12,insurance services,11,N/A,11208000.0,N/A,0.09,47283,0,N/A,N/A,N/A,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
allspark,23 Jul 2018,15 Aug 2018,23.0,100.0,7,other,13,N/A,N/A,N/A,N/A,2535,0,159,2.0,117.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vanywhere,23 Jul 2018,13 Aug 2018,21.0,102.0,1,other,9,N/A,20000000.0,N/A,0.05,2338,0,2485,2.0,94.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kheper,22 Jul 2018,20 Sep 2018,60.0,64.0,5,other,7,N/A,17000000.0,N/A,0.0125,58355,0,560,1.8,136.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
altplanet,23 Jul 2018,19 Aug 2018,27.0,96.0,5,other,8,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sunx,20 Jul 2018,20 Aug 2018,31.0,95.0,12,fintech,5,N/A,N/A,N/A,0.3,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
onegame,20 Jul 2018,20 Aug 2018,31.0,95.0,12,gaming,6,N/A,15000000.0,N/A,0.007,12368,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xchng,20 Jul 2018,20 Aug 2018,31.0,95.0,12,other,26,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
majime,20 Jul 2018,20 Aug 2018,31.0,95.0,12,other,5,N/A,31000000.0,N/A,0.062,N/A,0,35,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
playrs,19 Jul 2018,5 Aug 2018,17.0,110.0,12,entertainment,11,N/A,12500000.0,N/A,0.1017,38,0,1631,2.0,64.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
disciplina,16 Jul 2018,19 Jul 2018,3.0,127.0,12,social services,9,N/A,15934100.0,N/A,0.322,5406,0,2242,1.8,165.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
inmediate,18 Jul 2018,6 Aug 2018,19.0,109.0,7,insurance services,14,5000000.0,16129032.0,0.31,0.04,31017,0,4295,1.0,116.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clearaid,17 Jul 2018,29 Jul 2018,12.0,117.0,5,other,6,N/A,8850000.0,N/A,0.24,471,0,356,1.0,140.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vip2fan,17 Jul 2018,17 Sep 2018,62.0,67.0,6,ecommerce,11,N/A,7500000.0,N/A,0.07,N/A,0,282,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iuno,17 Jul 2018,21 Sep 2018,66.0,63.0,12,fintech,13,N/A,55250000.0,N/A,0.5,26228,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
incodium,17 Jul 2018,27 Aug 2018,41.0,88.0,7,fintech,16,4000000.0,13793103.0,0.29,0.0093,84294,0,22589,1.4,146.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dicegame,16 May 2018,16 Aug 2018,92.0,99.0,4,other,11,N/A,10500000.0,N/A,0.0292,N/A,0,3802,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
infinitus,16 Jul 2018,23 Jul 2018,7.0,123.0,1,other,9,N/A,20000000.0,N/A,0.24,25810,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wemark,16 Jul 2018,27 Jul 2018,11.0,119.0,12,other,10,N/A,7867310.0,N/A,0.1954,9848,0,5859,2.0,104.0,Medium,N/A,0.92,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fysical,03 Sep 2018,07 Sep 2018,4.0,77.0,7,other,8,5100000.0,18214286.0,0.28,0.045,8739,0,2623,2.0,168.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
conferencecoin,16 Jul 2018,18 Aug 2018,33.0,97.0,12,other,5,N/A,1159550.0,N/A,0.011,6150,0,N/A,N/A,N/A,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ixtus,16 Jul 2018,2 Sep 2018,48.0,82.0,7,other,4,6700000.0,6700000.0,1.0,0.0585,81753,0,3081,1.0,138.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
apollon,1 Aug 2018,31 Aug 2018,30.0,84.0,5,other,4,N/A,248000000.0,N/A,1.0,3831,0,1271,1.1,52.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
shakedown0x,15 Jul 2018,15 Sep 2018,62.0,69.0,12,other,5,N/A,443260.0,N/A,0.009,N/A,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
avinoc,15 Jul 2018,31 Jul 2018,16.0,115.0,3,transportation,6,N/A,15000000.0,N/A,1.0,84910,0,60106,1.9,145.0,VeryHigh,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
simpex,15 Jul 2018,01 Sep 2018,48.0,83.0,12,fintech,N/A,N/A,2700180.0,N/A,0.315,35,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
workchaincenters,15 Jul 2018,29 Aug 2018,45.0,86.0,12,other,13,N/A,7800000.0,N/A,0.25,957,0,912,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lapo,15 Jul 2018,16 Aug 2018,32.0,99.0,12,fintech,16,N/A,N/A,N/A,0.035,8500,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pexcash,14 Jul 2018,31 Aug 2018,48.0,84.0,11,fintech,8,N/A,16.0,N/A,0.004,67,0,125,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quinty,14 Jul 2018,18 Jul 2018,4.0,128.0,12,fintech,N/A,N/A,7500000.0,N/A,0.5,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eho,13 Jul 2018,13 Aug 2018,31.0,102.0,5,entertainment,7,N/A,1750000.0,N/A,0.01,1252,0,132,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
