coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
latoken,22 Aug 2017,10 Oct 2017,49.0,409.0,7,other,26,18880673.0,40171645.0,0.47,0.2985,7018,0,15570,3.0,278.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitjob,12 Sep 2017,13 Oct 2017,31.0,406.0,12,other,26,2726424.0,11854017.0,0.23,0.39,2574,1,6405,2.1,254.0,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mybit,17 Jul 2017,17 Aug 2017,31.0,463.0,6,fintech,2,2700000.0,4821429.0,0.56,3.0138,2847,9,7015,1.3,130.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icechain,1 Nov 2018,21 Nov 2018,20.0,2.0,12,blockchain,6,2440000.0,2440000.0,1.0,0.0118,30425,0,12463,1.0,82.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bountie,27 Oct 2018,7 Nov 2018,11.0,16.0,7,gaming,17,243603.0,2436030.0,0.1,0.0314,13655,0,2601,1.7,118.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spotcoin,22 Oct 2018,27 Oct 2018,5.0,27.0,12,fintech,23,14500000.0,30208333.0,0.48,0.5,27075,0,2537,3.9,191.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kuende,19 Oct 2018,16 Nov 2018,28.0,7.0,6,other,24,3220823.0,7157384.0,0.45,0.0041,11112,0,122,2.2,200.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agate,15 Oct 2018,15 Nov 2018,31.0,8.0,7,fintech,16,2119000.0,23544444.0,0.09,0.076,78696,0,13349,2.6,168.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agentmile,15 Oct 2018,19 Nov 2018,35.0,4.0,5,real estate,19,18544627.0,19940459.0,0.93,0.2,56913,0,18413,2.3,133.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pinmo,24 Oct 2018,14 Nov 2018,21.0,9.0,1,other,7,3881160.0,3881160.0,1.0,0.0896,3833,0,516,1.4,171.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cloudbric,22 Oct 2018,31 Oct 2018,9.0,23.0,7,saas,15,1217035.0,1217035.0,1.0,0.0158,11315,0,8471,2.1,200.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zue,27 Sep 2018,30 Oct 2018,33.0,24.0,7,other,6,3000000.0,50000000.0,0.06,0.6,41627,0,73,1.0,261.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
imigize,20 Sep 2018,20 Oct 2018,30.0,34.0,3,ecommerce,10,3000000.0,60000000.0,0.05,0.069,1570,0,1957,1.0,85.0,Medium,High,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
metadium,17 Sep 2018,22 Sep 2018,5.0,62.0,7,saas,6,10492100.0,10492100.0,1.0,0.0425,16737,1,1514,2.1,110.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leopays,16 Sep 2018,11 Nov 2018,56.0,12.0,5,other,4,30000.0,30000.0,1.0,0.0882,190,0,192,4.02,575.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arround,15 Sep 2018,15 Nov 2018,61.0,8.0,10,other,9,30000000.0,30000000.0,1.0,0.035,5241,0,4338,1.3,113.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
humancoin,15 Sep 2018,1 Nov 2018,47.0,22.0,4,ecommerce,4,6607055.0,26428220.0,0.25,0.01,8688,0,13527,1.4,145.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
extradecoin,15 Sep 2018,15 Oct 2018,30.0,39.0,7,fintech,6,1739528.0,10232518.0,0.17,0.0426,11081,0,1476,1.7,171.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ojooo,14 Sep 2018,25 Oct 2018,41.0,29.0,5,other,18,7500000.0,12096774.0,0.62,0.07,2221,0,3963,29.4,1421.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sansox,11 Sep 2018,10 Oct 2018,29.0,44.0,5,other,9,76102.0,7610200.0,0.01,0.15,14915,0,7266,1.0,64.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
behaviourexchange,10 Sep 2018,10 Oct 2018,30.0,44.0,5,other,9,1200000.0,20000000.0,0.06,0.1,5047,0,342,2.0,76.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
foresting,10 Sep 2018,10 Oct 2018,30.0,44.0,7,other,35,22734000.0,58292308.0,0.39,0.0068,85412,0,2607,4.8,194.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
araw,10 Sep 2018,09 Nov 2018,60.0,14.0,4,fintech,13,9601000.0,35559259.0,0.27,0.01,69619,0,60908,1.3,115.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
daex,9 Sep 2018,14 Sep 2018,5.0,70.0,3,other,5,1622592.0,2797572.0,0.58,0.0652,8985,8,10938,2.2,192.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
attrace,08 Sep 2018,27 Oct 2018,49.0,27.0,5,other,7,3620000.0,6033333.0,0.6,0.035,25330,0,853,1.7,153.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pigzbe,5 Sep 2018,31 Oct 2018,56.0,23.0,6,gaming,13,7200000.0,8888889.0,0.81,0.12,36038,0,12614,1.6,159.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bablos,05 Sep 2018,10 Nov 2018,66.0,13.0,2,other,8,400000.0,8000000.0,0.05,4.578,241,0,498,1.6,144.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptoleaf,3 Sep 2018,10 Oct 2018,37.0,44.0,5,other,7,500000500.0,500000500.0,1.0,0.1124,4122,0,3643,1.0,115.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zenome,03 Sep 2018,17 Sep 2018,14.0,67.0,2,other,7,662000.0,1141379.0,0.58,1.0,780,0,1261,2.0,195.0,Low,N/A,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aenco,1 Sep 2018,30 Sep 2018,29.0,54.0,12,other,15,16456000.0,60948148.0,0.27,0.1,7917,0,3977,4.0,190.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fintechfans,01 Sep 2018,30 Sep 2018,29.0,54.0,5,other,6,397813.0,13260433.0,0.03,1.2,482,0,1104,3.2,108.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
idmoney,1 Jul 2018,31 Aug 2018,61.0,84.0,10,other,28,3000000.0,27272727.0,0.11,0.3404,1200,0,998,2.0,113.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
watermelonblock,27 Jul 2018,1 Oct 2018,66.0,53.0,7,other,18,3500000.0,7954545.0,0.44,0.116,8613,0,5382,1.0,74.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptics,27 Aug 2018,24 Sep 2018,28.0,60.0,5,other,13,1194279.0,19904650.0,0.06,0.2327,15621,0,7075,1.9,137.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alchemy,27 Aug 2018,10 Sep 2018,14.0,74.0,3,other,10,46620000.0,59769231.0,0.78,0.1998,4625,0,76,1.3,124.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fanfare,17 Aug 2018,31 Oct 2018,75.0,23.0,7,other,7,9000000.0,39130435.0,0.23,0.0197,51578,0,24967,1.9,146.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swachhcoin,15 Aug 2018,10 Nov 2018,87.0,13.0,12,other,14,11000000.0,15068493.0,0.73,0.072,132985,0,34439,1.9,148.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
scanetchain,1 Apr 2018,10 Sep 2018,162.0,74.0,12,blockchain,22,5866322.0,7927462.0,0.74,0.0396,17121,0,8315,1.0,134.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medchain,6 Aug 2018,5 Sep 2018,30.0,79.0,1,other,15,467396.0,15579867.0,0.03,0.43,10079,0,6580,1.0,193.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leadrex,4 Aug 2018,9 Nov 2018,97.0,14.0,1,other,12,3150000.0,21000000.0,0.15,0.1062,42880,0,9881,1.4,125.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dxchain,3 Aug 2018,6 Aug 2018,3.0,109.0,7,other,12,20512132.0,21591718.0,0.95,0.0014,8325,0,31174,1.0,105.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tombola,1 Aug 2018,31 Aug 2018,30.0,84.0,3,other,13,2850000.0,11400000.0,0.25,0.0451,59111,0,14192,1.1,75.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dream,01 Aug 2018,29 Aug 2018,28.0,86.0,7,gaming,15,10106035.0,21054240.0,0.48,0.35,310,0,3933,3.0,111.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vectorzilla,01 Aug 2018,31 Aug 2018,30.0,84.0,12,telecommunications,11,69000.0,6900000.0,0.01,0.695,419,0,748,2.0,166.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fxpay,1 Aug 2018,31 Oct 2018,91.0,23.0,4,fintech,2,15000000.0,45454545.0,0.33,1.6,83501,0,34569,1.7,130.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gabro,31 Jul 2018,30 Sep 2018,61.0,54.0,7,ecommerce,11,4570000.0,50777778.0,0.09,0.0465,28865,0,1768,1.3,90.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
foam,31 Jul 2018,10 Aug 2018,10.0,105.0,1,blockchain,14,13750000.0,24122807.0,0.57,0.08,10971,0,12034,6.2,196.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitforex,27 Jul 2018,31 Jul 2018,4.0,115.0,7,fintech,1,24000000.0,24000000.0,1.0,0.0282,73683,0,5902,10.0,412.0,High,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitsmo,25 Jul 2018,14 Oct 2018,81.0,40.0,5,fintech,6,4000000.0,20000000.0,0.2,0.21,22944,0,1018,2.3,94.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
inmediate,18 Jul 2018,6 Aug 2018,19.0,109.0,7,insurance services,14,5000000.0,16129032.0,0.31,0.04,31017,0,4295,1.0,116.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
incodium,17 Jul 2018,27 Aug 2018,41.0,88.0,7,fintech,16,4000000.0,13793103.0,0.29,0.0093,84294,0,22589,1.4,146.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fysical,03 Sep 2018,07 Sep 2018,4.0,77.0,7,other,8,5100000.0,18214286.0,0.28,0.045,8739,0,2623,2.0,168.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ixtus,16 Jul 2018,2 Sep 2018,48.0,82.0,7,other,4,6700000.0,6700000.0,1.0,0.0585,81753,0,3081,1.0,138.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
destream,1 Aug 2018,30 Sep 2018,60.0,54.0,5,gaming,18,5600000.0,11914894.0,0.47,0.006,26700,0,3316,1.7,182.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xrt,11 Jul 2018,30 Aug 2018,50.0,85.0,12,fintech,7,2088675.0,11603750.0,0.18,0.0696,19744,0,21733,1.7,135.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jcash,10 Jul 2018,9 Nov 2018,122.0,14.0,7,ecommerce,17,4506670.0,45066700.0,0.1,0.2,11373,0,10,1.0,166.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fondocoin,24 Jul 2018,22 Aug 2018,29.0,93.0,4,fintech,6,6000000.0,33333333.0,0.18,0.2,18230,0,6645,1.0,30.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
0xcert,4 Jul 2018,18 Jul 2018,14.0,128.0,5,saas,19,9450000.0,9545455.0,0.99,0.0497,15938,1,11786,2.0,106.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
talao,4 Jul 2018,29 Jul 2018,25.0,117.0,5,other,10,2340000.0,11142857.0,0.21,0.46,10399,0,3177,3.0,94.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinseason,18 Jul 2018,6 Sep 2018,50.0,78.0,1,fintech,14,1256687.0,4053829.0,0.31,0.0153,6239,0,2038,2.6,194.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
roomdao,5 Aug 2018,12 Sep 2018,38.0,72.0,12,other,10,1175375.0,5876875.0,0.2,0.1254,19386,0,11765,1.0,115.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pingpaid,1 Jul 2018,30 Sep 2018,91.0,54.0,12,fintech,7,5072578.0,33817187.0,0.15,0.2054,8344,0,2637,4.3,205.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
acutecoin,25 Jun 2018,29 Jun 2018,4.0,147.0,4,fintech,7,1300000.0,11818182.0,0.11,0.6,99,0,4156,1.0,172.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
springrole,01 Jul 2018,31 Jul 2018,30.0,115.0,1,telecommunications,10,1827650.0,12184333.0,0.15,0.0025,46504,0,2319,3.7,295.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medibit,01 Jul 2018,30 Sep 2018,91.0,54.0,7,other,14,688349.0,3441745.0,0.2,0.0,19830,0,11318,1.0,39.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitex,28 Oct 2018,14 Nov 2018,17.0,9.0,7,fintech,10,2760000.0,276000000.0,0.01,1.0,94396,0,699,2.0,176.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exolover,29 Jun 2018,29 Jul 2018,30.0,117.0,9,other,8,2317600.0,25751111.0,0.09,0.085,3489,0,1667,1.0,97.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
metahash,29 Jun 2018,29 Aug 2018,61.0,86.0,2,blockchain,50,35972000.0,35972000.0,1.0,0.0135,52098,0,10001,1.4,155.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
slate,27 Jun 2018,17 Jul 2018,20.0,129.0,1,other,16,20000000.0,125000000.0,0.16,0.03,399,0,1757,2.6,145.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitscreener,19 May 2018,4 Jul 2018,46.0,142.0,7,fintech,12,6910800.0,6910800.0,1.0,0.083,8982,0,5828,1.9,256.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cyclean,27 Jun 2018,21 Aug 2018,55.0,94.0,7,energy,8,1060000.0,53000000.0,0.02,0.0278,65849,9,12258,1.9,155.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
essentia,25 Jun 2018,8 Jul 2018,13.0,138.0,6,saas,32,25500000.0,25500000.0,1.0,0.043,25610,0,16061,1.6,192.0,VeryHigh,Medium,0.92,0.10474,1649680,-0.44,-0.335,-5.317,-5.361,-0.099,0.066,-0.02,-0.02
etheal,25 Jun 2018,23 Jul 2018,28.0,123.0,5,other,8,82000.0,8200000.0,0.01,0.7592,12712,0,11941,1.7,81.0,High,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crystals,25 Jun 2018,25 Jul 2018,30.0,121.0,7,other,10,1303105.0,14478944.0,0.09,0.1,6407,0,18434,1.0,125.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
etherisc,25 Jun 2018,23 Jul 2018,28.0,123.0,6,insurance services,21,3785427.0,29118669.0,0.13,0.0911,2668,0,3738,2.0,150.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tim,24 Jun 2018,08 Jul 2018,14.0,138.0,12,other,5,14360000.0,14360000.0,1.0,0.0171,34254,0,4450,2.0,277.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
redcab,22 Jun 2018,15 Oct 2018,115.0,39.0,11,transportation,12,3082361.0,11855235.0,0.26,0.0912,26298,0,15229,1.1,118.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
squeezer,20 Jun 2018,30 Jun 2018,10.0,146.0,10,blockchain,7,15000000.0,18750000.0,0.8,0.25,19883,0,18624,2.0,90.0,High,Medium,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
staramba,1 Aug 2018,31 Oct 2018,91.0,23.0,5,gaming,20,21775558.0,45365746.0,0.48,1.0,28911,0,6822,2.0,135.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
immvrse,7 Jul 2018,7 Sep 2018,62.0,77.0,4,gaming,12,9954225.0,19908450.0,0.5,0.2,24169,0,14271,1.9,169.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
travelblock,18 Jun 2018,18 Jul 2018,30.0,128.0,1,other,9,25200000.0,28314607.0,0.89,0.14,2272,0,874,3.0,167.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
elysian,18 Jun 2018,8 Jul 2018,20.0,138.0,10,other,12,7000000.0,7000000.0,1.0,0.12,44252,0,4228,1.5,91.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tutellus,12 Jun 2018,30 Sep 2018,110.0,54.0,5,social services,5,4000000.0,20000000.0,0.2,0.05,8048,0,4533,1.0,141.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
planex,16 Jul 2018,1 Sep 2018,47.0,83.0,2,fintech,14,3700000.0,20555556.0,0.18,0.0274,6082,0,2165,1.0,139.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
farmatrust,15 Jun 2018,15 Jul 2018,30.0,131.0,4,insurance services,8,20250000.0,20250000.0,1.0,0.05,7664,0,2932,2.0,262.0,Medium,Medium,N/A,-0.86226,59025,-0.45,-0.015,-0.237,-0.263,-0.448,-3.89,0.001,0.002
greenx,15 May 2018,31 Jul 2018,77.0,115.0,7,fintech,8,1374240.0,45808000.0,0.03,0.2,45210,0,23706,1.9,154.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
internationalcryptox,11 Jun 2018,15 Jun 2018,4.0,161.0,7,other,6,4262280.0,9912279.0,0.43,0.0167,17347,0,15816,1.5,157.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tatatu,11 Jun 2018,30 Jun 2018,19.0,146.0,7,other,12,57500000.0,575000000.0,0.1,0.25,8781,2,3740,1.1,72.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
atonomi,06 Jun 2018,06 Jun 2018,0.0,170.0,1,blockchain,5,25000000.0,25000000.0,1.0,0.063,18991,2,12818,2.4,211.0,High,Low,N/A,-0.52283,1273630,-0.102,-0.239,-3.798,-3.841,0.082,0.458,-0.014,-0.014
dateat,5 Jun 2018,25 Sep 2018,112.0,59.0,7,other,20,18000000.0,23076923.0,0.78,0.15,40474,0,11795,1.6,98.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vernam,20 Aug 2018,20 Sep 2018,31.0,64.0,5,insurance services,15,1000000.0,50000000.0,0.02,0.085,15713,0,12728,1.0,42.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sharering,3 Jun 2018,4 Jul 2018,31.0,142.0,5,blockchain,7,1550980.0,38774500.0,0.04,0.02,14614,0,2124,2.4,140.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quarkchain,2 Jun 2018,3 Jun 2018,1.0,173.0,1,blockchain,9,20000000.0,20000000.0,1.0,0.0187,59714,2,27338,1.3,128.0,Medium,High,0.96,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
datareum,2 Jun 2018,6 Aug 2018,65.0,109.0,4,other,9,5144571.0,17739900.0,0.29,0.03,20652,0,2521,1.0,108.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
triwer,1 Jun 2018,31 Jul 2018,60.0,115.0,5,transportation,11,4690466.0,24686663.0,0.19,0.08,77145,0,9647,2.0,129.0,High,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cgcx,1 Jun 2018,30 Jul 2018,59.0,116.0,7,fintech,14,8809328.0,51819576.0,0.17,0.051,118,0,17146,3.6,187.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mandala,1 Jun 2018,13 Jul 2018,42.0,133.0,7,fintech,17,18000000.0,18000000.0,1.0,0.07,8559,0,4177,2.6,176.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
intro,1 Jun 2018,11 Oct 2018,132.0,43.0,5,real estate,10,277871.0,13893550.0,0.02,0.4,30821,0,12753,1.6,110.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ternio,1 Jun 2018,15 Jun 2018,14.0,161.0,1,saas,3,3000000.0,42857143.0,0.07,0.1,17722,0,4138,1.5,139.0,High,Medium,N/A,-0.20493,673687,0.043,-0.1,-1.585,-1.617,0.189,0.95,-0.002,-0.002
genexi,1 Jun 2018,10 Sep 2018,101.0,74.0,7,other,26,37000000.0,69811321.0,0.53,0.01,33199,0,228,2.0,156.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
involve,1 Jun 2018,3 Sep 2018,94.0,81.0,5,blockchain,6,1250000.0,13888889.0,0.09,0.0048,2463,0,2227,1.0,81.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cardstack,31 May 2018,30 Jun 2018,30.0,146.0,6,blockchain,18,35000000.0,35000000.0,1.0,0.017,12800,0,5450,1.7,83.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rightmesh,30 May 2018,31 May 2018,1.0,176.0,6,other,10,30000000.0,30000000.0,1.0,1.0,5772,6,26928,1.9,189.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
insureum,30 May 2018,30 Jun 2018,31.0,146.0,8,insurance services,10,20000000.0,20000000.0,1.0,0.1,6267,1,1486,1.0,90.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
