coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
fructus,01 Nov 2018,30 Nov 2018,29.0,-7.0,12,ecommerce,N/A,N/A,4049760.0,N/A,0.3,9374,0,13412,2.0,301.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
finlocale,01 Nov 2018,15 Dec 2018,44.0,-22.0,5,fintech,4,N/A,25000000.0,N/A,0.05,5215,0,550,2.0,178.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
non-zero,01 Nov 2018,30 Nov 2018,29.0,-7.0,12,ecommerce,17,N/A,54000000.0,N/A,0.1,28805,0,N/A,N/A,N/A,High,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aeryus,01 Nov 2018,30 Nov 2018,29.0,-7.0,1,blockchain,12,606570.0,1784029.0,0.34,0.08,15,0,112,1.0,66.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
laccoin,01 Nov 2018,30 Nov 2018,29.0,-7.0,1,fintech,7,N/A,30000000.0,N/A,0.1,3858,0,1854,1.0,73.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
must,01 Nov 2018,30 Nov 2018,29.0,-7.0,5,other,14,N/A,14000000.0,N/A,0.04,8777,0,1174,1.1,171.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
onam,01 Nov 2018,01 Dec 2018,30.0,-8.0,7,fintech,13,N/A,15600000.0,N/A,0.071,3985,0,606,2.1,139.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cbnt,01 Nov 2018,30 Nov 2018,29.0,-7.0,7,other,9,N/A,N/A,N/A,N/A,16406,0,N/A,1.4,98.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wegen,01 Nov 2018,08 Dec 2018,37.0,-15.0,12,other,8,N/A,30000000.0,N/A,0.014,3279,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wellmee,01 Nov 2018,30 Nov 2018,29.0,-7.0,5,other,12,N/A,25000000.0,N/A,0.05,13851,0,4475,1.0,99.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
w12,01 Nov 2018,12 Dec 2018,41.0,-19.0,7,fintech,12,N/A,55920000.0,N/A,0.233,8718,0,6400,1.5,154.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gazellefund,27 Sep 2018,29 Oct 2018,32.0,25.0,4,fintech,10,N/A,20000000.0,N/A,0.776,82,0,26,1.0,60.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
infleum,01 Nov 2018,30 Nov 2018,29.0,-7.0,7,other,10,N/A,18000000.0,N/A,0.02,27398,0,9082,1.0,169.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bidooh,31 Oct 2018,30 Nov 2018,30.0,-7.0,7,other,10,N/A,25000000.0,N/A,0.001,19457,0,10526,2.5,188.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
neogame,31 Oct 2018,30 Nov 2018,30.0,-7.0,12,other,N/A,N/A,41536000.0,N/A,0.108,13383,0,1600,1.0,118.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
brickex,31 Oct 2018,30 Nov 2018,30.0,-7.0,5,real estate,25,N/A,29500000.0,N/A,0.1,10244,0,2182,3.1,154.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
allsporter,30 Oct 2018,28 Dec 2018,59.0,-35.0,4,entertainment,12,N/A,19000000.0,N/A,0.127,17116,0,14513,1.4,72.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
timbercoin,29 Oct 2018,30 Nov 2018,32.0,-7.0,2,real estate,9,N/A,7000000.0,N/A,2.22,567,0,106,1.0,99.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
festy,29 Oct 2018,28 Nov 2018,30.0,-5.0,5,fintech,4,N/A,45000000.0,N/A,N/A,40,0,333,1.0,84.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
m2o,29 Oct 2018,23 Nov 2018,25.0,0.0,7,fintech,11,N/A,56000000.0,N/A,1.6372,1291,0,40,3.0,170.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dataxchain,29 Oct 2018,09 Dec 2018,41.0,-16.0,7,other,8,N/A,30000000.0,N/A,0.06,2344,0,854,1.2,89.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
platin,28 Oct 2018,01 Dec 2018,34.0,-8.0,7,blockchain,29,N/A,18000000.0,N/A,N/A,N/A,0,5937,1.6,166.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
helixhills,27 Oct 2018,27 Nov 2018,31.0,-4.0,5,other,7,N/A,8307200.0,N/A,0.222,1345,0,237,1.0,73.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bountie,27 Oct 2018,7 Nov 2018,11.0,16.0,7,gaming,17,243603.0,2436030.0,0.1,0.0314,13655,0,2601,1.7,118.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
skillchain,26 Oct 2018,24 Nov 2018,29.0,-1.0,6,other,8,N/A,2284480.0,N/A,0.159,4106,0,1676,1.0,81.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zarfunds,26 Oct 2018,28 Dec 2018,63.0,-35.0,12,fintech,N/A,N/A,20500000.0,N/A,0.1,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
everycoin,25 Oct 2018,25 Dec 2018,61.0,-32.0,12,fintech,13,N/A,N/A,N/A,0.002,3555,0,1068,1.4,263.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gemera,25 Oct 2018,12 Dec 2018,48.0,-19.0,7,other,8,N/A,30000000.0,N/A,1.0,6048,0,2294,1.9,60.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
realtyreturns,23 Oct 2018,23 Nov 2018,31.0,0.0,7,real estate,9,N/A,55000000.0,N/A,0.75,29723,0,343,1.3,96.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
oxprotocol,23 Oct 2018,23 Nov 2018,31.0,0.0,12,fintech,N/A,N/A,0.0,N/A,0.0,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
myrillion,22 Oct 2018,09 Dec 2018,48.0,-16.0,12,other,20,N/A,178287000.0,N/A,0.004,147,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spotcoin,22 Oct 2018,27 Oct 2018,5.0,27.0,12,fintech,23,14500000.0,30208333.0,0.48,0.5,27075,0,2537,3.9,191.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exosis,21 Oct 2018,19 Nov 2018,29.0,4.0,12,fintech,5,10000000.0,10000000.0,1.0,5.0,9332,0,N/A,1.4,145.0,Low,N/A,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
magnetics,19 Oct 2018,08 Dec 2018,50.0,-15.0,4,other,8,N/A,35677500.0,N/A,0.11,24610,0,68,1.0,145.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kuende,19 Oct 2018,16 Nov 2018,28.0,7.0,6,other,24,3220823.0,7157384.0,0.45,0.0041,11112,0,122,2.2,200.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
beatrix,18 Oct 2018,18 Nov 2018,31.0,5.0,5,energy,22,N/A,25000000000.0,N/A,5.0,13954,0,767,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sylo,18 Oct 2018,18 Dec 2018,61.0,-25.0,7,other,21,N/A,35000000.0,N/A,0.009,8339,0,7172,2.3,141.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
singlesource,17 Oct 2018,13 Nov 2018,27.0,10.0,12,other,N/A,N/A,25000000.0,N/A,4.2,4756,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
readyplaygo,16 Oct 2018,16 Nov 2018,31.0,7.0,12,gaming,15,N/A,38888900.0,N/A,0.021,2,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
terawatt,16 Oct 2018,30 Dec 2018,75.0,-37.0,5,energy,5,10275000.0,11416667.0,0.9,0.4,43692,0,10930,5.3,460.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agate,15 Oct 2018,15 Nov 2018,31.0,8.0,7,fintech,16,2119000.0,23544444.0,0.09,0.076,78696,0,13349,2.6,168.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
v-id,15 Sep 2018,15 Dec 2018,91.0,-22.0,5,other,10,N/A,8000000.0,N/A,0.2,2781,0,1436,1.6,140.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
klabrate,15 Oct 2018,19 Oct 2018,4.0,35.0,12,gaming,6,N/A,12250000.0,N/A,0.25,23,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
neoplace,15 Oct 2018,30 Nov 2018,46.0,-7.0,7,ecommerce,7,N/A,10000000.0,N/A,0.1,9044,0,4891,2.6,85.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
feon,15 Oct 2018,30 Nov 2018,46.0,-7.0,2,fintech,26,N/A,33000000.0,N/A,0.09,795,0,N/A,2.0,113.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
imexe,15 Oct 2018,25 Dec 2018,71.0,-32.0,12,fintech,3,N/A,20000000.0,N/A,0.5,N/A,0,22,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitboscoin,15 Oct 2018,25 Nov 2018,41.0,-2.0,12,fintech,N/A,N/A,N/A,N/A,N/A,110,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
snapparazzi,15 Oct 2018,30 Nov 2018,46.0,-7.0,5,telecommunications,8,10000000.0,58823529.0,0.17,0.18,N/A,0,22121,1.3,124.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hostingicos,15 Oct 2018,15 Nov 2018,31.0,8.0,12,fintech,6,N/A,500000000.0,N/A,0.5,N/A,0,10805,1.0,120.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartcontractchain,15 Oct 2018,30 Dec 2018,76.0,-37.0,6,other,12,N/A,30000000.0,N/A,0.8,286,0,190,2.0,157.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cybr,15 Oct 2018,15 Nov 2018,31.0,8.0,1,other,8,N/A,15000000.0,N/A,0.08,N/A,0,6737,1.4,146.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
koilop,15 Oct 2018,23 Dec 2018,69.0,-30.0,12,other,15,N/A,12000000.0,N/A,0.023,3947,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eosex,15 Oct 2018,20 Nov 2018,36.0,3.0,3,fintech,8,N/A,N/A,N/A,N/A,1639,0,775,2.3,183.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agentmile,15 Oct 2018,19 Nov 2018,35.0,4.0,5,real estate,19,18544627.0,19940459.0,0.93,0.2,56913,0,18413,2.3,133.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
feelium,15 Oct 2018,15 Nov 2018,31.0,8.0,12,blockchain,8,N/A,N/A,N/A,3.0,92,0,445,1.0,91.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowdbank,15 Oct 2018,14 Nov 2018,30.0,9.0,12,fintech,N/A,N/A,N/A,N/A,0.004,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
biteex,11 Oct 2018,19 Oct 2018,8.0,35.0,12,fintech,N/A,N/A,7500000.0,N/A,1.2,955,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
luxurium,11 Oct 2018,27 Nov 2018,47.0,-4.0,12,other,N/A,N/A,207680.0,N/A,0.0,4914,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
drupecoin,10 Oct 2018,04 Dec 2018,55.0,-11.0,12,blockchain,N/A,N/A,20900000.0,N/A,0.11,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crosshedge,22 May 2018,10 Nov 2018,172.0,13.0,5,other,8,N/A,85500000.0,N/A,0.25,53,0,258,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
100tokens,10 Oct 2018,30 Oct 2018,20.0,24.0,1,fintech,8,N/A,9345600.0,N/A,0.0113,109,0,72,1.0,39.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
doji,10 Oct 2018,29 Dec 2018,80.0,-36.0,12,fintech,N/A,N/A,50000000.0,N/A,0.0,2,0,11,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
resto,10 Oct 2018,14 Dec 2018,65.0,-21.0,4,other,6,N/A,10373000.0,N/A,0.023,6709,0,N/A,1.0,52.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cewnote,09 Oct 2018,20 Nov 2018,42.0,3.0,5,other,12,N/A,25000000.0,N/A,0.48,N/A,0,2316,2.0,146.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pinmo,24 Oct 2018,14 Nov 2018,21.0,9.0,1,other,7,3881160.0,3881160.0,1.0,0.0896,3833,0,516,1.4,171.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
remiit,08 Oct 2018,11 Nov 2018,34.0,12.0,7,fintech,12,N/A,5300000.0,N/A,0.01,96251,0,8893,1.1,111.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zimrii,08 Oct 2018,10 Oct 2018,2.0,44.0,12,other,19,N/A,8000000.0,N/A,0.1,1399,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokeneo,08 Oct 2018,30 Dec 2018,83.0,-37.0,5,fintech,11,N/A,10000000.0,N/A,1.0,6472,0,5254,1.9,157.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
antibank,08 Oct 2018,22 Dec 2018,75.0,-29.0,12,fintech,5,N/A,5176000.0,N/A,0.647,844,0,1490,1.0,33.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
2transfair,08 Oct 2018,04 Nov 2018,27.0,19.0,12,fintech,7,N/A,15000000.0,N/A,0.1,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinolix,08 Oct 2018,07 Nov 2018,30.0,16.0,5,fintech,9,N/A,100000000.0,N/A,0.25,66077,0,15417,4.7,553.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pipschain,07 Oct 2018,30 Nov 2018,54.0,-7.0,12,fintech,N/A,N/A,800000.0,N/A,0.02,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
suapp,07 Oct 2018,15 Nov 2018,39.0,8.0,12,other,4,N/A,5000000.0,N/A,0.0,18391,0,7588,1.1,135.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
geeba,06 Oct 2018,01 Dec 2018,56.0,-8.0,5,transportation,13,N/A,28000000.0,N/A,0.1,14560,0,2905,1.7,80.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitcoin-shopper,05 Oct 2018,05 Nov 2018,31.0,18.0,12,fintech,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
muusic,05 Oct 2018,05 Dec 2018,61.0,-12.0,12,other,N/A,N/A,3600000.0,N/A,0.25,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wal-e,05 Oct 2018,18 Oct 2018,13.0,36.0,12,other,N/A,N/A,0.0,N/A,0.0,6576,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
storedig,05 Oct 2018,04 Nov 2018,30.0,19.0,12,ecommerce,3,N/A,0.0,N/A,0.0,N/A,0,4362,1.4,153.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cloudbric,22 Oct 2018,31 Oct 2018,9.0,23.0,7,saas,15,1217035.0,1217035.0,1.0,0.0158,11315,0,8471,2.1,200.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vibeo,02 Oct 2018,31 Oct 2018,29.0,23.0,5,other,11,N/A,8307200.0,N/A,0.073,N/A,0,N/A,1.1,122.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
recordskeeper,01 Oct 2018,30 Nov 2018,60.0,-7.0,1,other,2,N/A,3049500.0,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
philanthor,1 Sep 2018,31 Oct 2018,60.0,23.0,1,other,3,N/A,20000000.0,N/A,0.0197,N/A,0,4763,1.0,159.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
getdoit,01 Oct 2018,25 Nov 2018,55.0,-2.0,12,transportation,12,N/A,1000000.0,N/A,0.01,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fivestarminingnetwork,01 Oct 2018,31 Oct 2018,30.0,23.0,4,blockchain,4,N/A,10000000.0,N/A,0.001,15591,0,4558,1.0,49.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sendy,01 Nov 2018,30 Nov 2018,29.0,-7.0,7,other,12,N/A,19000000.0,N/A,0.05,2697,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hilarium,01 Oct 2018,15 Nov 2018,45.0,8.0,12,other,N/A,N/A,20768000.0,N/A,0.02,28,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
boons,1 Oct 2018,21 Nov 2018,51.0,2.0,12,other,10,N/A,27000000.0,N/A,1.65,1782,0,130,1.0,110.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clears,01 Oct 2018,26 Oct 2018,25.0,28.0,3,other,8,N/A,10384000.0,N/A,N/A,9779,0,5362,N/A,N/A,VeryHigh,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mapcoin,01 Oct 2018,31 Oct 2018,30.0,23.0,4,transportation,8,N/A,25800000.0,N/A,0.1,36193,0,24652,1.0,102.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
netscouters,01 Oct 2018,28 Oct 2018,27.0,26.0,5,fintech,16,N/A,22880000.0,N/A,0.08,6792,0,1912,1.0,83.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ccintelligence,01 Oct 2018,30 Nov 2018,60.0,-7.0,12,fintech,7,N/A,N/A,N/A,0.089,23,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fullcoin,01 Oct 2018,17 Dec 2018,77.0,-24.0,12,ecommerce,N/A,N/A,180000000.0,N/A,0.15,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
talentsnap,01 Oct 2018,30 Nov 2018,60.0,-7.0,1,other,10,N/A,8307200.0,N/A,1.0,6966,0,1439,1.8,195.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quizando,01 Oct 2018,30 Nov 2018,60.0,-7.0,5,other,10,N/A,2950000.0,0.03,0.01,1599,0,305,1.3,110.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitcoinbing,1 Oct 2018,15 Nov 2018,45.0,8.0,5,fintech,18,N/A,40000000.0,N/A,0.5,36066,0,N/A,3.1,295.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
plaza,01 Oct 2018,12 Nov 2018,42.0,11.0,12,fintech,N/A,N/A,20768000.0,N/A,0.132,13381,0,N/A,1.7,132.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
offerzone,01 Oct 2018,17 Dec 2018,77.0,-24.0,4,ecommerce,4,N/A,N/A,N/A,0.089,7591,0,25,1.0,99.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
investoland,01 Oct 2018,30 Nov 2018,60.0,-7.0,7,fintech,12,N/A,37870000.0,N/A,1.0,530,0,849,1.0,85.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lucre,15 Oct 2018,11 Dec 2018,57.0,-18.0,12,fintech,8,550000.0,55000000.0,0.01,0.25,3279,0,N/A,1.4,123.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinbates,01 Oct 2018,01 Dec 2018,61.0,-8.0,12,ecommerce,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
whatshalal,01 Oct 2018,11 Dec 2018,71.0,-18.0,12,other,N/A,N/A,50000000.0,N/A,0.05,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitmed,1 Oct 2018,16 Nov 2018,46.0,7.0,7,other,12,N/A,37000000.0,N/A,1.0,12406,0,793,3.5,103.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
conventment,30 Sep 2018,14 Oct 2018,14.0,40.0,1,other,5,N/A,9760960.0,N/A,0.7405,1941,0,N/A,1.0,144.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zed,30 Sep 2018,30 Dec 2018,91.0,-37.0,1,other,4,N/A,N/A,N/A,0.05,7490,0,6016,1.2,95.0,Medium,N/A,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
